Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,21,MIN,NBA,PG,4.0,0.0,55.0,6.1,0.286,0.286,0.0,0.0,17.2,8.9,19.3,0.9,0.0,12.5,6.6,0.0,0.0,0.0,-0.021,-4.1,0.4,-3.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,MEM,NBA,PG,5.0,0.0,47.0,10.4,0.419,0.235,0.118,2.2,15.4,8.2,16.1,1.0,0.0,0.0,16.0,0.0,0.0,0.0,-0.011,-2.1,-1.0,-3.2,0.0,
2021-22,25,MEM,NBA,PG,12.0,3.0,262.0,16.2,0.521,0.455,0.152,1.5,14.9,7.8,30.3,2.5,0.7,11.0,18.5,0.4,0.4,0.7,0.134,1.1,1.9,3.0,0.3,
2022-23,26,MEM,NBA,PG,6.0,1.0,120.0,7.9,0.362,0.528,0.083,2.4,13.7,7.6,26.4,3.2,0.0,17.7,15.8,-0.2,0.2,0.0,-0.013,-4.5,2.2,-2.3,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,4.0,484.0,12.4,0.465,0.44,0.126,1.6,14.9,7.9,26.7,2.4,0.4,11.6,16.3,0.1,0.5,0.7,0.066,-1.2,1.5,0.3,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1470.0,12.4,0.465,0.44,0.126,1.6,14.9,7.9,26.7,2.4,0.4,11.6,16.3,0.3,1.7,2.0,0.066,-1.2,1.5,0.3,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,23.0,4.0,429.0,13.2,0.473,0.447,0.132,1.8,14.6,7.8,27.7,2.6,0.5,11.6,17.5,0.1,0.5,0.7,0.077,-0.8,1.6,0.8,0.3,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,55.0,6.1,0.286,0.286,0.0,0.0,17.2,8.9,19.3,0.9,0.0,12.5,6.6,0.0,0.0,0.0,-0.021,-4.1,0.4,-3.7,0.0,
