Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,19,MIN,NBA,PG,37.0,0.0,573.0,56.0,156.0,0.359,16.0,53.0,0.302,40.0,103.0,0.388,0.41,28.0,39.0,0.718,7.0,40.0,47.0,108.0,31.0,3.0,33.0,33.0,156.0,0.0,
2016-17,20,MIN,NBA,PG,60.0,0.0,774.0,75.0,181.0,0.414,26.0,73.0,0.356,49.0,108.0,0.454,0.486,33.0,43.0,0.767,10.0,57.0,67.0,156.0,48.0,5.0,38.0,50.0,209.0,0.0,
2017-18,21,MIN,NBA,PG,82.0,11.0,1467.0,150.0,328.0,0.457,45.0,129.0,0.349,105.0,199.0,0.528,0.526,71.0,81.0,0.877,16.0,116.0,132.0,232.0,95.0,6.0,59.0,110.0,416.0,0.0,
2018-19,22,MIN,NBA,PG,68.0,23.0,1560.0,185.0,446.0,0.415,40.0,126.0,0.317,145.0,320.0,0.453,0.46,58.0,69.0,0.841,23.0,111.0,134.0,327.0,81.0,5.0,47.0,78.0,468.0,0.0,
2019-20,23,MEM,NBA,PG,65.0,6.0,1232.0,197.0,429.0,0.459,47.0,124.0,0.379,150.0,305.0,0.492,0.514,43.0,58.0,0.741,9.0,94.0,103.0,285.0,59.0,6.0,55.0,44.0,484.0,0.0,
2020-21,24,MEM,NBA,PG,70.0,9.0,1222.0,178.0,413.0,0.431,45.0,140.0,0.321,133.0,273.0,0.487,0.485,41.0,45.0,0.911,21.0,119.0,140.0,259.0,64.0,6.0,48.0,31.0,442.0,0.0,
2021-22,25,MEM,NBA,PG,73.0,23.0,1549.0,249.0,552.0,0.451,80.0,205.0,0.39,169.0,347.0,0.487,0.524,54.0,66.0,0.818,17.0,159.0,176.0,324.0,66.0,2.0,46.0,32.0,632.0,0.0,6MOY-11
2022-23,26,MEM,NBA,PG,80.0,22.0,1940.0,311.0,710.0,0.438,121.0,326.0,0.371,190.0,384.0,0.495,0.523,80.0,100.0,0.8,28.0,172.0,200.0,417.0,83.0,6.0,74.0,32.0,823.0,1.0,6MOY-6
2023-24,27,WAS,NBA,PG,66.0,66.0,1933.0,326.0,666.0,0.489,106.0,256.0,0.414,220.0,410.0,0.537,0.569,32.0,40.0,0.8,20.0,159.0,179.0,485.0,71.0,18.0,66.0,48.0,790.0,1.0,
2024-25,28,PHO,NBA,PG,81.0,58.0,2174.0,306.0,683.0,0.448,166.0,401.0,0.414,140.0,282.0,0.496,0.57,51.0,57.0,0.895,40.0,156.0,196.0,429.0,69.0,8.0,91.0,63.0,829.0,0.0,
2025-26,29,ORL,NBA,PG,15.0,1.0,193.0,12.0,38.0,0.316,4.0,21.0,0.19,8.0,17.0,0.471,0.368,0.0,0.0,,3.0,10.0,13.0,23.0,11.0,2.0,6.0,9.0,28.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,697.0,219.0,14617.0,2045.0,4602.0,0.444,696.0,1854.0,0.375,1349.0,2748.0,0.491,0.52,491.0,598.0,0.821,194.0,1193.0,1387.0,3045.0,678.0,67.0,563.0,530.0,5277.0,2.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1720.0,241.0,541.0,0.444,82.0,218.0,0.375,159.0,323.0,0.491,0.52,58.0,70.0,0.821,23.0,140.0,163.0,358.0,80.0,8.0,66.0,62.0,621.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,288.0,60.0,5943.0,935.0,2104.0,0.444,293.0,795.0,0.369,642.0,1309.0,0.49,0.514,218.0,269.0,0.81,75.0,544.0,619.0,1285.0,272.0,20.0,223.0,139.0,2381.0,1.0,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,247.0,34.0,4374.0,466.0,1111.0,0.419,127.0,381.0,0.333,339.0,730.0,0.464,0.477,190.0,232.0,0.819,56.0,324.0,380.0,823.0,255.0,19.0,177.0,271.0,1249.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,81.0,58.0,2174.0,306.0,683.0,0.448,166.0,401.0,0.414,140.0,282.0,0.496,0.57,51.0,57.0,0.895,40.0,156.0,196.0,429.0,69.0,8.0,91.0,63.0,829.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,66.0,66.0,1933.0,326.0,666.0,0.489,106.0,256.0,0.414,220.0,410.0,0.537,0.569,32.0,40.0,0.8,20.0,159.0,179.0,485.0,71.0,18.0,66.0,48.0,790.0,1.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,15.0,1.0,193.0,12.0,38.0,0.316,4.0,21.0,0.19,8.0,17.0,0.471,0.368,0.0,0.0,,3.0,10.0,13.0,23.0,11.0,2.0,6.0,9.0,28.0,0.0,
