Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,20,PHI,NBA,C,75,71,2311,302,653,.462,0,0,,302,653,.462,.462,140,230,.609,185,426,611,128,133,142,146,208,744,0,"ROY-3,DPOY-15"
2015-16,21,PHI,NBA,C,67,62,1965,306,587,.521,1,2,.500,305,585,.521,.522,134,227,.590,154,388,542,122,118,100,158,192,747,0,
2016-17,22,2TM,NBA,C,51,19,1047,184,309,.595,0,1,.000,184,308,.597,.595,77,111,.694,93,201,294,50,65,50,51,126,445,0,
2016-17,22,PHI,NBA,C,29,7,564,107,175,.611,0,1,.000,107,174,.615,.611,43,63,.683,46,98,144,30,43,26,29,71,257,0,
2016-17,22,DAL,NBA,C,22,12,483,77,134,.575,0,0,,77,134,.575,.575,34,48,.708,47,103,150,20,22,24,22,55,188,0,
2017-18,23,DAL,NBA,C,30,6,472,55,105,.524,0,1,.000,55,104,.529,.524,21,28,.750,48,120,168,20,31,22,26,59,131,0,
2018-19,24,OKC,NBA,C,77,2,1055,162,276,.587,0,0,,162,276,.587,.587,54,79,.684,127,198,325,45,66,96,48,166,378,0,
2019-20,25,OKC,NBA,C,61,7,1127,184,269,.684,1,3,.333,183,266,.688,.686,80,106,.755,91,209,300,57,59,91,66,166,449,0,
2020-21,26,NYK,NBA,C,64,41,1547,137,223,.614,0,3,.000,137,220,.623,.614,50,70,.714,142,266,408,46,70,141,65,176,324,0,
2021-22,27,NYK,NBA,C,25,11,562,32,60,.533,0,3,.000,32,57,.561,.533,21,30,.700,48,93,141,23,30,31,20,67,85,0,
2022-23,28,2TM,NBA,C,17,4,195,13,36,.361,1,2,.500,12,34,.353,.375,8,12,.667,10,36,46,10,16,10,13,32,35,0,
2022-23,28,DET,NBA,C,14,3,152,12,30,.400,1,2,.500,11,28,.393,.417,7,10,.700,7,30,37,7,13,9,8,25,32,0,
2022-23,28,BRK,NBA,C,3,1,43,1,6,.167,0,0,,1,6,.167,.167,1,2,.500,3,6,9,3,3,1,5,7,3,0,
2023-24,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,467,223,10281,1375,2518,.546,3,15,.200,1372,2503,.548,.547,585,893,.655,898,1937,2835,501,588,683,593,1192,3338,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,39,1805,241,442,.546,1,3,.200,241,439,.548,.547,103,157,.655,158,340,498,88,103,120,104,209,586,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,171,140,4840,715,1415,.505,1,3,.333,714,1412,.506,.506,317,520,.610,385,912,1297,280,294,268,333,471,1748,0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,138,9,2182,346,545,.635,1,3,.333,345,542,.637,.636,134,185,.724,218,407,625,102,125,187,114,332,827,0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,89,52,2109,169,283,.597,0,6,.000,169,277,.610,.597,71,100,.710,190,359,549,69,100,172,85,243,409,0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,52,18,955,132,239,.552,0,1,.000,132,238,.555,.552,55,76,.724,95,223,318,40,53,46,48,114,319,0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,14,3,152,12,30,.400,1,2,.500,11,28,.393,.417,7,10,.700,7,30,37,7,13,9,8,25,32,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,3,1,43,1,6,.167,0,0,,1,6,.167,.167,1,2,.500,3,6,9,3,3,1,5,7,3,0,
