0
2007-08 NBA 0.710 (2)
2008-09 NBA 0.159 (5)
2010-11 NBA 0.002 (13)
2011-12 NBA 0.318 (3)
2012-13 NBA 0.239 (4)
2013-14 NBA 0.036 (7)
2014-15 NBA 0.095 (6)
2015-16 NBA 0.082 (6)
2019-20 NBA 0.026 (7)
2020-21 NBA 0.138 (5)
2021-22 NBA 0.002 (9)
