"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,20.0,OREGON,35,831,83,139,0,0,11,21,66,214,47,28,94,37,95,177,0.597,,0.524,23.7,5.1,6.1,1.3
2015-16,21.0,OREGON,31,636,91,158,0,2,28,54,46,163,38,34,52,50,78,210,0.576,0.0,0.519,20.5,6.8,5.3,1.2
2016-17,22.0,OREGON,39,1124,171,269,3,14,82,117,112,342,70,49,88,75,68,427,0.636,0.214,0.701,28.8,10.9,8.8,1.8
Career,,,105,2591,345,566,3,16,121,192,224,719,155,111,234,162,241,814,0.61,0.188,0.63,24.7,7.8,6.8,1.5
