0
2013-14 NBA 0.252 (12)
2014-15 NBA 0.601 (6)
2015-16 NBA 0.092 (21)
2016-17 NBA 0.290 (8)
2017-18 NBA 0.815 (2)
2018-19 NBA 0.010 (28)
2019-20 NBA 0.935 (2)
2020-21 NBA 0.010 (28)
2022-23 NBA 0.045 (19)
2023-24 NBA 0.763 (5)
