Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,21,LAC,NBA,SG,10,0,45,5,14,0.357,0,0,5,14,0.357,0.357,4,9,0.444,6,3,9,5,2,2,2,4,14,0,
1 Yr,1 Yr,1 Yr,1 Yr,,10,0,45,5,14,0.357,0,0,5,14,0.357,0.357,4,9,0.444,6,3,9,5,2,2,2,4,14,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,369,41,115,0.357,0,0,41,115,0.357,0.357,33,74,0.444,49,25,74,41,16,16,16,33,115,0,
