Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,20,MIL,NBA,PG,1,0,16.0,2.0,9.0,0.222,1.0,5.0,0.2,1.0,4.0,0.25,0.278,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,
1 Yr,1 Yr,1 Yr,1 Yr,,1,0,16.0,2.0,9.0,0.222,1.0,5.0,0.2,1.0,4.0,0.25,0.278,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,
