"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,23,UTA,NBA,WC1,HOU,L (1-4),2.0,7.0,4.5,0.5,0.0,0.0,0.0,2.0,7.0,0.286,0.0,3.0,0.0,2.0,4.0,0.5,0.286,5.0,7.0,0.714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,MEM,NBA,WC1,UTA,L (1-4),5.0,23.2,6.4,2.6,0.2,0.4,0.2,12.0,33.0,0.364,8.0,21.0,0.381,4.0,12.0,0.333,0.485,0.0,1.0,0.0,3.0,10.0,13.0,1.0,2.0,1.0,1.0,13.0,32.0,
2021-22,26,MIL,NBA,EC1,CHI,W (4-1),5.0,24.0,13.0,3.4,0.4,1.0,0.4,24.0,40.0,0.6,14.0,24.0,0.583,10.0,16.0,0.625,0.775,3.0,4.0,0.75,1.0,16.0,17.0,2.0,5.0,2.0,3.0,7.0,65.0,
2021-22,26,MIL,NBA,ECS,BOS,L (3-4),7.0,26.4,5.0,2.6,1.9,0.4,0.3,13.0,42.0,0.31,5.0,24.0,0.208,8.0,18.0,0.444,0.369,4.0,7.0,0.571,4.0,14.0,18.0,13.0,3.0,2.0,6.0,15.0,35.0,
2022-23,27,MIL,NBA,EC1,MIA,L (1-4),5.0,29.8,11.6,2.4,1.8,0.4,0.0,19.0,41.0,0.463,14.0,29.0,0.483,5.0,12.0,0.417,0.634,6.0,7.0,0.857,1.0,11.0,12.0,9.0,2.0,0.0,4.0,7.0,58.0,
2023-24,28,PHO,NBA,WC1,MIN,L (0-4),2.0,21.5,3.5,4.0,1.0,0.5,0.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.3,4.0,4.0,1.0,2.0,6.0,8.0,2.0,1.0,0.0,3.0,4.0,7.0,
5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),5 Yrs (6 Series),1-5,26.0,24.1,7.9,2.7,1.0,0.5,0.2,71.0,168.0,0.423,42.0,106.0,0.396,29.0,62.0,0.468,0.548,22.0,30.0,0.733,11.0,58.0,69.0,27.0,13.0,5.0,17.0,46.0,206.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),0-3,9.0,19.2,5.3,2.4,0.3,0.3,0.1,15.0,45.0,0.333,9.0,29.0,0.31,6.0,16.0,0.375,0.433,9.0,12.0,0.75,5.0,17.0,22.0,3.0,3.0,1.0,4.0,17.0,48.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,10.0,26.9,12.3,2.9,1.1,0.7,0.2,43.0,81.0,0.531,28.0,53.0,0.528,15.0,28.0,0.536,0.704,9.0,11.0,0.818,2.0,27.0,29.0,11.0,7.0,2.0,7.0,14.0,123.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,7.0,26.4,5.0,2.6,1.9,0.4,0.3,13.0,42.0,0.31,5.0,24.0,0.208,8.0,18.0,0.444,0.369,4.0,7.0,0.571,4.0,14.0,18.0,13.0,3.0,2.0,6.0,15.0,35.0,
