Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,23,UTA,NBA,SG,38.0,2.0,10.9,1.8,4.7,0.376,0.8,2.6,0.323,0.9,2.1,0.443,0.466,1.2,1.6,0.75,0.1,0.5,0.6,0.7,0.2,0.2,0.9,1.2,5.6,
2019-20,24,MEM,NBA,SG,38.0,0.0,18.9,3.1,6.6,0.466,1.5,3.7,0.404,1.6,2.9,0.545,0.58,1.0,1.2,0.867,0.2,2.0,2.2,1.4,0.3,0.1,0.9,1.4,8.7,
2020-21,25,MEM,NBA,SG,50.0,38.0,25.2,3.5,8.3,0.418,2.1,5.5,0.391,1.3,2.8,0.471,0.547,1.6,1.8,0.868,0.4,2.8,3.2,2.2,0.9,0.2,1.0,1.4,10.6,
2021-22,26,MIL,NBA,SG,66.0,61.0,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.5,2.7,0.533,0.588,1.0,1.1,0.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1,
2022-23,27,MIL,NBA,SG,72.0,70.0,27.4,3.4,7.7,0.44,2.0,5.1,0.399,1.4,2.7,0.518,0.571,1.6,1.8,0.905,0.8,2.4,3.3,2.3,0.9,0.2,1.0,1.6,10.4,
2023-24,28,PHO,NBA,SG,75.0,74.0,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.8,3.2,0.57,0.649,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5,
2024-25,29,PHO,NBA,SG,64.0,7.0,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.1,2.2,0.504,0.6,1.5,1.8,0.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,
2025-26,30,PHO,NBA,SG,13.0,13.0,32.1,6.2,13.3,0.468,3.9,8.8,0.447,2.3,4.5,0.508,0.616,2.1,2.6,0.794,0.5,2.6,3.1,4.3,1.6,0.3,1.8,2.3,18.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,416.0,265.0,25.6,3.6,8.0,0.452,2.2,5.2,0.416,1.4,2.7,0.521,0.589,1.4,1.7,0.854,0.5,2.5,3.0,2.1,0.8,0.3,1.0,1.6,10.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,152.0,94.0,29.4,4.2,8.8,0.476,2.7,6.0,0.446,1.5,2.9,0.54,0.627,1.6,1.9,0.844,0.6,2.9,3.5,2.8,0.9,0.4,1.3,1.9,12.7,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,138.0,131.0,27.4,3.6,8.2,0.444,2.2,5.5,0.404,1.4,2.7,0.526,0.579,1.3,1.4,0.89,0.7,2.7,3.3,1.9,0.8,0.2,0.8,1.5,10.7,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,88.0,38.0,22.5,3.3,7.6,0.436,1.9,4.7,0.395,1.4,2.8,0.504,0.559,1.3,1.5,0.868,0.3,2.5,2.8,1.8,0.6,0.1,0.9,1.4,9.8,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,38.0,2.0,10.9,1.8,4.7,0.376,0.8,2.6,0.323,0.9,2.1,0.443,0.466,1.2,1.6,0.75,0.1,0.5,0.6,0.7,0.2,0.2,0.9,1.2,5.6,
