Season,Team,Lg,Salary
2018-19,Utah Jazz,NBA,"$2,074,320"
2019-20,Memphis Grizzlies,NBA,"$2,277,563"
2020-21,Memphis Grizzlies,NBA,"$2,545,320"
2021-22,Milwaukee Bucks,NBA,"$4,054,695"
2022-23,Milwaukee Bucks,NBA,"$8,500,000"
2023-24,Phoenix Suns,NBA,"$8,925,000"
2024-25,Phoenix Suns,NBA,"$15,625,000"
Career,(may be incomplete),,"$44,001,898"
