Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,23,IND,NBA,SG,75.0,19.0,24.0,3.2,7.7,0.423,1.0,2.8,0.373,2.2,4.9,0.451,0.49,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,
2009-10,24,IND,NBA,SG,82.0,64.0,30.4,3.6,8.6,0.423,1.5,3.7,0.411,2.1,4.9,0.433,0.511,0.7,1.1,0.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4,
2010-11,25,IND,NBA,SG,67.0,21.0,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.9,4.4,0.425,0.512,1.2,1.6,0.755,0.5,2.7,3.2,0.9,0.6,0.5,1.0,1.6,9.1,
2011-12,26,GSW,NBA,SF,65.0,1.0,26.4,3.6,7.2,0.501,1.5,3.4,0.452,2.1,3.8,0.544,0.607,1.0,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,
2012-13,27,GSW,NBA,SF,2.0,0.0,12.5,3.0,4.5,0.667,0.0,1.0,0.0,3.0,3.5,0.857,0.667,1.0,1.5,0.667,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,7.0,
2013-14,28,UTA,NBA,SG,38.0,0.0,11.0,0.8,2.4,0.333,0.4,1.2,0.34,0.4,1.1,0.326,0.422,0.1,0.1,0.6,0.1,1.0,1.2,0.6,0.1,0.2,0.5,0.8,2.1,
2014-15,29,GSW,NBA,SG,33.0,0.0,8.2,0.3,1.6,0.204,0.1,0.8,0.111,0.2,0.8,0.296,0.231,0.2,0.3,0.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.8,0.9,
2015-16,30,GSW,NBA,SG,72.0,25.0,14.7,1.5,3.6,0.427,0.9,2.2,0.414,0.6,1.4,0.447,0.552,0.3,0.4,0.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8,4.2,
2016-17,31,MIN,NBA,SG,47.0,33.0,21.9,1.5,4.0,0.374,0.9,2.4,0.386,0.6,1.6,0.356,0.492,0.3,0.4,0.722,0.3,1.8,2.1,1.0,0.5,0.5,0.6,0.9,4.2,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,481.0,163.0,22.0,2.5,5.9,0.426,1.1,2.7,0.402,1.5,3.2,0.447,0.518,0.6,0.8,0.706,0.4,2.5,2.9,1.0,0.5,0.5,0.8,1.3,6.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,172.0,26.0,17.8,2.1,4.6,0.458,1.0,2.4,0.412,1.1,2.3,0.506,0.564,0.5,0.7,0.726,0.3,2.4,2.8,0.9,0.3,0.5,0.7,0.9,5.7,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,224.0,104.0,27.0,3.4,8.0,0.422,1.3,3.3,0.402,2.1,4.7,0.437,0.505,0.8,1.2,0.697,0.5,3.1,3.6,1.1,0.6,0.6,1.1,1.8,8.9,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,47.0,33.0,21.9,1.5,4.0,0.374,0.9,2.4,0.386,0.6,1.6,0.356,0.492,0.3,0.4,0.722,0.3,1.8,2.1,1.0,0.5,0.5,0.6,0.9,4.2,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,38.0,0.0,11.0,0.8,2.4,0.333,0.4,1.2,0.34,0.4,1.1,0.326,0.422,0.1,0.1,0.6,0.1,1.0,1.2,0.6,0.1,0.2,0.5,0.8,2.1,
