Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,21,SAS,NBA,PG,37.0,1.0,269.0,12.1,0.544,0.064,0.244,3.1,5.2,4.2,20.0,1.4,0.0,13.1,16.1,0.2,0.1,0.4,0.066,-2.2,-1.3,-3.5,-0.1,
2021-22,22,SAS,NBA,PG,69.0,11.0,1148.0,15.0,0.545,0.15,0.268,2.6,11.6,7.1,27.0,1.8,0.5,10.8,15.6,1.9,0.9,2.9,0.121,-0.9,0.4,-0.5,0.4,
2022-23,23,SAS,NBA,PG,68.0,65.0,1984.0,16.0,0.534,0.213,0.231,3.0,10.8,6.7,31.5,2.1,0.4,11.8,19.3,2.6,0.8,3.4,0.082,-0.2,-0.8,-1.0,0.5,
2023-24,24,SAS,NBA,PG,77.0,48.0,2138.0,14.7,0.591,0.318,0.197,2.9,11.8,7.3,30.8,1.7,0.3,15.1,15.2,3.4,1.6,4.9,0.111,-0.4,0.1,-0.4,0.9,
2024-25,25,2TM,NBA,PG,46.0,9.0,905.0,16.3,0.617,0.202,0.282,3.7,9.9,6.8,28.6,1.9,1.0,11.6,14.1,2.3,0.6,2.9,0.155,0.5,1.0,1.5,0.8,
2024-25,25,SAS,NBA,PG,28.0,0.0,450.0,13.8,0.572,0.28,0.355,3.6,10.3,6.9,30.1,1.9,1.0,16.3,12.2,0.9,0.3,1.1,0.118,-1.2,1.1,-0.1,0.2,
2024-25,25,CHI,NBA,PG,18.0,9.0,455.0,18.8,0.647,0.152,0.234,3.8,9.5,6.7,27.1,1.9,1.0,8.0,16.0,1.5,0.4,1.8,0.191,2.1,1.0,3.1,0.6,
2025-26,26,CHI,NBA,PG,17.0,11.0,486.0,17.1,0.641,0.179,0.579,2.4,9.1,5.9,23.1,2.8,0.7,13.7,17.4,1.1,0.4,1.5,0.146,-0.4,1.2,0.9,0.4,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,314.0,145.0,6930.0,15.4,0.569,0.224,0.256,3.0,10.8,6.8,29.1,1.9,0.5,12.8,16.5,11.5,4.5,16.0,0.111,-0.4,0.0,-0.4,2.9,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,38.0,1810.0,15.4,0.569,0.224,0.256,3.0,10.8,6.8,29.1,1.9,0.5,12.8,16.5,3.0,1.2,4.2,0.111,-0.4,0.0,-0.4,0.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),SAS (5 Yrs),,279.0,125.0,5989.0,15.0,0.557,0.233,0.234,2.9,11.0,6.9,29.8,1.9,0.4,13.0,16.5,9.0,3.7,12.7,0.102,-0.6,-0.2,-0.7,1.9,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,35.0,20.0,941.0,17.9,0.644,0.165,0.404,3.1,9.3,6.3,25.0,2.4,0.8,11.1,16.7,2.5,0.8,3.3,0.168,0.8,1.1,1.9,0.9,
