Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,20,OKC,NBA,PF,2.0,0.0,6.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,24.0,24.0,1.0,0.0,12.0,12.0,0.0,6.0,6.0,0.0,24.0,24.0,
2017-18,21,IND,NBA,C,7.0,0.0,166.0,7.8,13.4,0.581,0.2,1.5,0.143,7.6,11.9,0.636,0.589,3.0,3.9,0.778,3.0,3.9,6.9,1.1,0.2,0.4,1.5,4.8,18.9,
2018-19,22,IND,NBA,C,4.0,0.0,96.0,4.5,10.9,0.414,0.4,1.5,0.25,4.1,9.4,0.44,0.431,3.4,5.2,0.643,2.6,8.3,10.9,6.0,1.1,0.4,1.9,4.5,12.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,SAC,NBA,C,7.0,7.0,243.0,7.3,14.7,0.495,0.1,0.7,0.2,7.1,13.9,0.511,0.5,2.4,4.1,0.571,4.6,6.8,11.4,4.9,1.5,0.9,3.9,4.1,17.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,20.0,7.0,511.0,6.8,13.6,0.503,0.2,1.2,0.176,6.6,12.4,0.534,0.51,3.0,4.5,0.672,3.7,6.2,9.9,3.8,1.1,0.7,2.7,4.6,16.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,0.0,262.0,6.6,12.5,0.527,0.3,1.5,0.182,6.3,11.0,0.575,0.538,3.2,4.4,0.719,2.9,5.5,8.4,2.9,0.5,0.4,1.6,4.7,16.6,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,7.0,7.0,243.0,7.3,14.7,0.495,0.1,0.7,0.2,7.1,13.9,0.511,0.5,2.4,4.1,0.571,4.6,6.8,11.4,4.9,1.5,0.9,3.9,4.1,17.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,2.0,0.0,6.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,24.0,24.0,1.0,0.0,12.0,12.0,0.0,6.0,6.0,0.0,24.0,24.0,
