Season,Team,Lg,Salary
2016-17,Oklahoma City Thunder,NBA,"$2,440,200"
2017-18,Indiana Pacers,NBA,"$2,550,000"
2018-19,Indiana Pacers,NBA,"$2,659,800"
2019-20,Indiana Pacers,NBA,"$3,529,555"
2020-21,Indiana Pacers,NBA,"$19,800,000"
2021-22,Sacramento Kings,NBA,"$18,500,000"
2022-23,Sacramento Kings,NBA,"$18,500,000"
2023-24,Sacramento Kings,NBA,"$30,600,000"
2024-25,Sacramento Kings,NBA,"$40,500,000"
Career,(may be incomplete),,"$139,079,555"
