"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,23,DEN,NBA,PG,43,1,410,78,21,1,0,0,-10.8,-7.8,6,3,9,2,5,2,88,2,3,
2015-16,24,2TM,NBA,PG,9,0,42,99,1,0,0,0,-2.0,-3.0,0,0,4,0,0,0,9,0,0,
2015-16,24,DEN,NBA,PG,3,0,7,92,8,0,0,0,22.1,25.2,0,0,0,0,0,0,3,0,0,
2015-16,24,UTA,NBA,PG,6,0,35,100,0,0,0,0,-6.8,-8.7,0,0,4,0,0,0,6,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,52,1,452,80,19,1,0,0,-10.0,-7.4,6,3,13,2,5,2,97,2,3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,713,80,19,1,0,0,-10.0,-7.4,9,5,21,3,8,3,153,3,5,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,46,1,417,79,21,1,0,0,-10.3,-7.3,6,3,9,2,5,2,91,2,3,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,6,0,35,100,0,0,0,0,-6.8,-8.7,0,0,4,0,0,0,6,0,0,
