Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,23,DAL,NBA,SF,5.0,0.0,17.2,1.6,7.2,0.222,0.2,1.0,0.2,1.4,6.2,0.226,0.236,2.0,2.2,0.909,3.4,3.0,6.4,0.8,1.2,1.2,1.4,2.4,5.4,
2004-05,24,DAL,NBA,SF,13.0,13.0,32.9,6.0,11.9,0.503,0.3,1.2,0.25,5.7,10.7,0.532,0.516,3.2,4.2,0.745,2.5,4.8,7.4,1.8,0.8,0.5,2.2,4.6,15.5,
2005-06,25,DAL,NBA,SF,23.0,23.0,35.8,6.1,13.4,0.453,1.0,2.8,0.369,5.0,10.6,0.475,0.492,3.5,4.3,0.808,1.8,5.7,7.4,1.4,1.0,0.6,2.3,3.7,16.7,
2006-07,26,DAL,NBA,SF,6.0,6.0,41.3,8.5,16.5,0.515,1.2,3.0,0.389,7.3,13.5,0.543,0.551,3.2,4.5,0.704,2.5,7.3,9.8,2.8,2.2,0.8,2.0,3.7,21.3,
2007-08,27,DAL,NBA,SF,5.0,5.0,34.2,4.2,14.4,0.292,0.2,2.0,0.1,4.0,12.4,0.323,0.299,4.0,5.0,0.8,2.4,4.6,7.0,1.4,0.4,0.4,1.8,2.0,12.6,
2008-09,28,DAL,NBA,SF,10.0,10.0,29.5,5.6,12.8,0.438,0.8,3.2,0.25,4.8,9.6,0.5,0.469,3.8,4.9,0.776,1.0,4.1,5.1,1.3,0.9,0.4,2.1,2.4,15.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,UTA,NBA,SF,4.0,3.0,15.8,1.3,4.3,0.294,0.3,0.5,0.5,1.0,3.8,0.267,0.324,1.0,1.3,0.8,1.0,2.5,3.5,1.0,0.5,0.3,0.5,0.8,3.8,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,66.0,60.0,32.0,5.4,12.4,0.44,0.7,2.2,0.311,4.7,10.1,0.469,0.468,3.2,4.1,0.782,2.0,4.9,6.9,1.5,1.0,0.6,2.0,3.3,14.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),,62.0,57.0,33.1,5.7,12.9,0.443,0.7,2.4,0.308,5.0,10.5,0.473,0.471,3.4,4.3,0.782,2.1,5.1,7.2,1.6,1.0,0.6,2.1,3.4,15.5,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,3.0,15.8,1.3,4.3,0.294,0.3,0.5,0.5,1.0,3.8,0.267,0.324,1.0,1.3,0.8,1.0,2.5,3.5,1.0,0.5,0.3,0.5,0.8,3.8,
