Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,23,DAL,NBA,SF,5.0,0.0,86.0,8.0,36.0,0.222,1.0,5.0,0.2,7.0,31.0,0.226,0.236,10.0,11.0,0.909,17.0,15.0,32.0,4.0,6.0,6.0,7.0,12.0,27.0,0.0,
2004-05,24,DAL,NBA,SF,13.0,13.0,428.0,78.0,155.0,0.503,4.0,16.0,0.25,74.0,139.0,0.532,0.516,41.0,55.0,0.745,33.0,63.0,96.0,24.0,11.0,7.0,28.0,60.0,201.0,0.0,
2005-06,25,DAL,NBA,SF,23.0,23.0,824.0,140.0,309.0,0.453,24.0,65.0,0.369,116.0,244.0,0.475,0.492,80.0,99.0,0.808,41.0,130.0,171.0,32.0,23.0,14.0,52.0,85.0,384.0,0.0,
2006-07,26,DAL,NBA,SF,6.0,6.0,248.0,51.0,99.0,0.515,7.0,18.0,0.389,44.0,81.0,0.543,0.551,19.0,27.0,0.704,15.0,44.0,59.0,17.0,13.0,5.0,12.0,22.0,128.0,0.0,
2007-08,27,DAL,NBA,SF,5.0,5.0,171.0,21.0,72.0,0.292,1.0,10.0,0.1,20.0,62.0,0.323,0.299,20.0,25.0,0.8,12.0,23.0,35.0,7.0,2.0,2.0,9.0,10.0,63.0,0.0,
2008-09,28,DAL,NBA,SF,10.0,10.0,295.0,56.0,128.0,0.438,8.0,32.0,0.25,48.0,96.0,0.5,0.469,38.0,49.0,0.776,10.0,41.0,51.0,13.0,9.0,4.0,21.0,24.0,158.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,UTA,NBA,SF,4.0,3.0,63.0,5.0,17.0,0.294,1.0,2.0,0.5,4.0,15.0,0.267,0.324,4.0,5.0,0.8,4.0,10.0,14.0,4.0,2.0,1.0,2.0,3.0,15.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,66.0,60.0,2115.0,359.0,816.0,0.44,46.0,148.0,0.311,313.0,668.0,0.469,0.468,212.0,271.0,0.782,132.0,326.0,458.0,101.0,66.0,39.0,131.0,216.0,976.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,75.0,2628.0,446.0,1014.0,0.44,57.0,184.0,0.311,389.0,830.0,0.469,0.468,263.0,337.0,0.782,164.0,405.0,569.0,125.0,82.0,48.0,163.0,268.0,1213.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),,62.0,57.0,2052.0,354.0,799.0,0.443,45.0,146.0,0.308,309.0,653.0,0.473,0.471,208.0,266.0,0.782,128.0,316.0,444.0,97.0,64.0,38.0,129.0,213.0,961.0,0.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,3.0,63.0,5.0,17.0,0.294,1.0,2.0,0.5,4.0,15.0,0.267,0.324,4.0,5.0,0.8,4.0,10.0,14.0,4.0,2.0,1.0,2.0,3.0,15.0,0.0,
