"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2003-04,23,DAL,NBA,WC1,SAC,L (1-4),5.0,17.4,5.4,6.4,0.8,1.2,1.2,8.0,36.0,0.222,1.0,5.0,0.2,7.0,31.0,0.226,0.236,10.0,11.0,0.909,17.0,15.0,32.0,4.0,6.0,6.0,7.0,12.0,27.0,
2004-05,24,DAL,NBA,WC1,HOU,W (4-3),7.0,31.3,13.6,6.6,1.6,0.7,0.7,34.0,75.0,0.453,2.0,8.0,0.25,32.0,67.0,0.478,0.467,25.0,31.0,0.806,16.0,30.0,46.0,11.0,5.0,5.0,11.0,35.0,95.0,
2004-05,25,DAL,NBA,WCS,PHO,L (2-4),6.0,35.2,17.7,8.3,2.2,1.0,0.3,44.0,80.0,0.55,2.0,8.0,0.25,42.0,72.0,0.583,0.563,16.0,24.0,0.667,17.0,33.0,50.0,13.0,6.0,2.0,17.0,25.0,106.0,
2005-06,25,DAL,NBA,WC1,MEM,W (4-0),4.0,31.5,16.3,5.5,1.8,1.0,0.3,23.0,47.0,0.489,6.0,12.0,0.5,17.0,35.0,0.486,0.553,13.0,15.0,0.867,4.0,18.0,22.0,7.0,4.0,1.0,7.0,16.0,65.0,
2005-06,26,DAL,NBA,WCS,SAS,W (4-3),7.0,37.6,16.4,7.1,1.1,0.4,0.9,41.0,91.0,0.451,5.0,13.0,0.385,36.0,78.0,0.462,0.478,28.0,34.0,0.824,13.0,37.0,50.0,8.0,3.0,6.0,17.0,24.0,115.0,
2005-06,26,DAL,NBA,WCF,PHO,W (4-2),6.0,34.0,19.3,8.3,1.0,1.5,0.5,45.0,91.0,0.495,8.0,21.0,0.381,37.0,70.0,0.529,0.538,18.0,24.0,0.75,14.0,36.0,50.0,6.0,9.0,3.0,13.0,19.0,116.0,
2005-06,26,DAL,NBA,FIN,MIA,L (2-4),6.0,38.5,14.7,8.2,1.8,1.2,0.7,31.0,80.0,0.388,5.0,19.0,0.263,26.0,61.0,0.426,0.419,21.0,26.0,0.808,10.0,39.0,49.0,11.0,7.0,4.0,15.0,26.0,88.0,
2006-07,26,DAL,NBA,WC1,GSW,L (2-4),6.0,41.3,21.3,9.8,2.8,2.2,0.8,51.0,99.0,0.515,7.0,18.0,0.389,44.0,81.0,0.543,0.551,19.0,27.0,0.704,15.0,44.0,59.0,17.0,13.0,5.0,12.0,22.0,128.0,
2007-08,27,DAL,NBA,WC1,NOH,L (1-4),5.0,34.2,12.6,7.0,1.4,0.4,0.4,21.0,72.0,0.292,1.0,10.0,0.1,20.0,62.0,0.323,0.299,20.0,25.0,0.8,12.0,23.0,35.0,7.0,2.0,2.0,9.0,10.0,63.0,
2008-09,28,DAL,NBA,WC1,SAS,W (4-1),5.0,31.8,18.8,5.4,1.4,1.4,0.6,31.0,63.0,0.492,7.0,17.0,0.412,24.0,46.0,0.522,0.548,25.0,29.0,0.862,5.0,22.0,27.0,7.0,7.0,3.0,12.0,8.0,94.0,
