"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2015-16,22,DAL,NBA,SF,55,9,647,.406,14.9,.526,.251,.097,.063,.114,.474,.533,.773,.235,.455,.300,.265,.449,.909,.097,17,.410,.294,0,0,
2016-17,23,2TM,NBA,SF,75,10,1228,.424,14.1,.558,.319,.128,.057,.050,.442,.522,.707,.339,.280,.136,.299,.539,.948,.096,37,.227,.341,2,0,
2016-17,23,DAL,NBA,SF,51,2,710,.401,14.1,.560,.296,.152,.058,.051,.440,.477,.671,.333,.250,.071,.303,.459,.973,.072,17,.270,.364,1,0,
2016-17,23,PHI,NBA,SF,24,8,518,.463,14.1,.556,.358,.086,.056,.049,.444,.600,.759,.357,.333,.250,.292,.648,.905,.136,20,.153,.273,1,0,
2017-18,24,PHI,NBA,SF,38,0,519,.431,14.8,.490,.302,.104,.040,.045,.510,.535,.672,.238,.375,.444,.330,.679,.941,.104,17,.291,.300,1,0,
2018-19,25,ATL,NBA,SF,48,4,463,.408,14.8,.510,.293,.127,.070,.019,.490,.500,.674,.300,.273,.000,.312,.525,.917,.096,14,.221,.353,1,0,
2019-20,26,BRK,NBA,SG,10,1,107,.263,20.3,.237,.211,.026,.000,.000,.763,.444,.375,1.000,,,.207,1.000,1.000,.053,2,.276,.250,0,0,
2020-21,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2021-22,28,2TM,NBA,SF,16,6,316,.379,20.3,.379,.147,.095,.042,.095,.621,.583,.714,.444,.250,.667,.254,.667,.933,.032,1,.339,.400,0,0,
2021-22,28,CLE,NBA,SF,3,0,47,.500,22.0,.250,.125,.000,.000,.125,.750,1.000,1.000,,,1.000,.333,1.000,1.000,.000,0,.333,.000,0,0,
2021-22,28,IND,NBA,SF,13,6,269,.368,18.6,.391,.149,.103,.046,.092,.609,.559,.692,.444,.250,.625,.245,.632,.923,.034,1,.340,.444,0,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,242,30,3280,.410,16.7,.507,.283,.112,.053,.057,.493,.526,.696,.315,.322,.302,.292,.563,.937,.090,88,.281,.327,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,10,1111,.410,16.7,.507,.283,.112,.053,.057,.493,.526,.696,.315,.322,.302,.292,.563,.937,.090,30,.281,.327,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,106,11,1357,.403,14.5,.546,.279,.131,.060,.075,.454,.498,.706,.305,.333,.206,.288,.455,.949,.082,34,.327,.328,1,0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,62,8,1037,.445,14.5,.519,.327,.096,.047,.047,.481,.566,.714,.286,.353,.353,.314,.664,.927,.118,37,.234,.293,2,0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,48,4,463,.408,14.8,.510,.293,.127,.070,.019,.490,.500,.674,.300,.273,.000,.312,.525,.917,.096,14,.221,.353,1,0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,13,6,269,.368,18.6,.391,.149,.103,.046,.092,.609,.559,.692,.444,.250,.625,.245,.632,.923,.034,1,.340,.444,0,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,10,1,107,.263,20.3,.237,.211,.026,.000,.000,.763,.444,.375,1.000,,,.207,1.000,1.000,.053,2,.276,.250,0,0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,3,0,47,.500,22.0,.250,.125,.000,.000,.125,.750,1.000,1.000,,,1.000,.333,1.000,1.000,.000,0,.333,.000,0,0,
