0
2009-10 NBA 0.133 (16)
2010-11 NBA 0.033 (28)
2011-12 NBA 0.017 (27)
2015-16 NBA 0.004 (37)
2016-17 NBA 0.005 (39)
2017-18 NBA 0.025 (25)
