Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,CLE,,HOU,"L, 104-114",*,34,8,17,0.471,3,9,0.333,2,2,1.0,1,2,3,2,2,0,4,2,21,12.2,-18
2025-11-17,CLE,,MIL,"W, 118-106",*,36,14,22,0.636,4,8,0.5,5,7,0.714,0,5,5,7,1,0,2,4,37,30.2,7
2025-11-15,CLE,,MEM,"W, 108-100",*,33,10,21,0.476,4,13,0.308,6,9,0.667,1,4,5,5,2,0,4,4,30,19.9,4
2025-11-13,CLE,,TOR,"L, 113-126",*,36,7,18,0.389,2,9,0.222,15,17,0.882,1,5,6,6,1,2,7,2,31,21.4,-18
2025-11-10,CLE,@,MIA,"L, 138-140 (OT)",*,41,10,28,0.357,3,16,0.188,5,6,0.833,5,10,15,8,1,0,1,4,28,22.5,14
