"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,20,PHI,NBA,C,75,71,2311,0,0,0,21,79,-9.1,0.8,62,51,98,16,100,9,303,20,39,"ROY-3,DPOY-15"
2015-16,21,PHI,NBA,C,67,62,1965,0,0,0,36,65,-11.4,-1.4,67,62,100,13,104,9,283,19,39,
2016-17,22,2TM,NBA,C,51,19,1047,0,0,0,1,99,-2.7,2.3,17,16,66,12,47,5,116,12,12,
2016-17,22,PHI,NBA,C,29,7,564,0,0,0,1,99,-5.5,0.6,11,8,37,7,25,2,66,4,9,
2016-17,22,DAL,NBA,C,22,12,483,0,0,0,0,100,0.7,4.4,6,8,29,5,22,3,50,8,3,
2017-18,23,DAL,NBA,C,30,6,472,0,0,0,22,78,-12.1,-9.8,13,7,26,4,10,3,46,4,9,
2018-19,24,OKC,NBA,C,77,2,1055,0,0,0,1,99,-2.5,-7.5,16,16,66,11,33,18,112,8,10,
2019-20,25,OKC,NBA,C,61,7,1127,0,0,0,0,100,0.2,-2.2,28,13,85,13,41,15,134,10,9,
2020-21,26,NYK,NBA,C,64,41,1547,0,0,0,0,100,0.7,-3.2,23,23,84,13,30,12,106,5,12,
2021-22,27,NYK,NBA,C,25,11,562,0,0,0,0,100,-4.4,-5.4,3,7,33,6,10,6,53,4,4,
2022-23,28,2TM,NBA,C,17,4,195,0,0,0,2,98,-15.6,-9.6,4,5,21,3,4,6,23,0,2,
2022-23,28,DET,NBA,C,14,3,152,0,0,0,2,98,-17.6,-9.5,2,3,15,2,3,4,16,0,2,
2022-23,28,BRK,NBA,C,3,1,43,0,0,0,0,100,-8.7,-10.0,2,2,6,1,1,2,7,0,0,
2023-24,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,467,223,10281,0,0,0,13,87,-5.7,-2.3,233,200,579,91,379,83,1176,82,136,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,39,1805,0,0,0,13,87,-5.7,-2.3,41,35,102,16,67,15,206,14,24,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,171,140,4840,0,0,0,25,75,-9.6,-0.1,140,121,235,36,229,20,652,43,87,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,138,9,2182,0,0,0,0,100,-1.1,-4.8,44,29,151,24,74,33,246,18,19,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,89,52,2109,0,0,0,0,100,-0.6,-3.8,26,30,117,19,40,18,159,9,16,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,52,18,955,0,0,0,11,89,-5.7,-2.6,19,15,55,9,32,6,96,12,12,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,14,3,152,0,0,0,2,98,-17.6,-9.5,2,3,15,2,3,4,16,0,2,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,3,1,43,0,0,0,0,100,-8.7,-10.0,2,2,6,1,1,2,7,0,0,
