Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2023-24,19,MEM,NBA,PF,48,18,1233,13.7,0.554,0.508,0.272,4.5,13.2,8.7,8.0,1.1,1.8,9.3,24.2,0.2,1.1,1.2,0.048,-0.2,-1.8,-2.0,0.0,
2024-25,20,MEM,NBA,PF,29,3,459,9.3,0.482,0.477,0.201,6.3,14.8,10.6,8.2,1.2,1.0,12.5,21.7,-0.4,0.4,0.1,0.009,-3.3,-2.0,-5.3,-0.4,
2025-26,21,MEM,NBA,PF,8,0,54,5.1,0.313,0.429,0.321,5.9,21.9,13.8,5.3,3.5,1.7,5.9,26.1,-0.2,0.1,-0.1,-0.128,-9.8,-1.5,-11.3,-0.1,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,85,21,1746,12.3,0.528,0.497,0.256,5.0,13.9,9.4,8.0,1.2,1.6,10.0,23.6,-0.4,1.6,1.2,0.032,-1.3,-1.9,-3.1,-0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,20,1684,12.3,0.528,0.497,0.256,5.0,13.9,9.4,8.0,1.2,1.6,10.0,23.6,-0.4,1.6,1.1,0.032,-1.3,-1.9,-3.1,-0.5,
