"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,23,OKC,NBA,PF,6.0,6.0,224.0,0.329,0.349,0.296,0.386,0.85,0.451,0.286,0.386,71.0,71.0,84.0,77.0,112.0,83.0,95.0,174.0,
2010-11,24,BOS,NBA,SF,9.0,0.0,173.0,0.434,0.432,0.438,0.5,0.722,0.542,0.34,0.302,95.0,89.0,122.0,100.0,95.0,100.0,113.0,136.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,BOS,NBA,PF,6.0,6.0,258.0,0.435,0.429,0.455,0.494,0.844,0.582,0.529,0.259,96.0,89.0,127.0,100.0,112.0,109.0,196.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,MEM,NBA,SF,11.0,2.0,298.0,0.333,0.356,0.222,0.352,0.846,0.41,0.241,0.167,74.0,73.0,63.0,71.0,113.0,77.0,88.0,62.0,
2015-16,29,LAC,NBA,SF,6.0,1.0,159.0,0.457,0.472,0.4,0.5,0.6,0.535,0.543,0.217,101.0,96.0,113.0,100.0,79.0,99.0,197.0,76.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,CLE,NBA,PF,22.0,2.0,523.0,0.408,0.514,0.3,0.482,0.717,0.524,0.324,0.493,89.0,101.0,83.0,93.0,94.0,94.0,129.0,146.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,HOU,NBA,C,12.0,0.0,341.0,0.495,0.571,0.426,0.607,0.824,0.629,0.165,0.524,108.0,109.0,119.0,115.0,107.0,111.0,63.0,136.0,
2020-21,34,BRK,NBA,PF,6.0,1.0,148.0,0.485,0.4,0.556,0.636,0.875,0.671,0.242,0.545,104.0,75.0,152.0,118.0,113.0,117.0,98.0,139.0,
2021-22,35,DEN,NBA,PF,5.0,5.0,113.0,0.353,0.333,0.375,0.441,0.8,0.495,0.294,0.471,77.0,63.0,106.0,83.0,103.0,87.0,119.0,118.0,
2022-23,36,DEN,NBA,PF,20.0,0.0,343.0,0.452,0.559,0.321,0.524,0.895,0.583,0.306,0.452,95.0,102.0,89.0,96.0,114.0,100.0,115.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,38,HOU,NBA,PF,3.0,0.0,5.0,0.333,0.0,1.0,0.5,,0.5,0.0,0.333,71.0,0.0,278.0,92.0,,87.0,0.0,79.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,106.0,23.0,2585.0,0.416,0.444,0.368,0.485,0.786,0.535,0.317,0.377,90.0,88.0,102.0,94.0,103.0,97.0,118.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,25.0,5.0,456.0,0.43,0.512,0.333,0.506,0.875,0.564,0.304,0.456,92.0,94.0,93.0,93.0,112.0,98.0,116.0,117.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,15.0,6.0,431.0,0.435,0.43,0.447,0.496,0.81,0.567,0.457,0.275,95.0,89.0,125.0,100.0,107.0,106.0,164.0,118.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,15.0,0.0,346.0,0.491,0.549,0.436,0.604,0.824,0.626,0.16,0.519,106.0,105.0,122.0,114.0,107.0,111.0,62.0,135.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,22.0,2.0,523.0,0.408,0.514,0.3,0.482,0.717,0.524,0.324,0.493,89.0,101.0,83.0,93.0,94.0,94.0,129.0,146.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,11.0,2.0,298.0,0.333,0.356,0.222,0.352,0.846,0.41,0.241,0.167,74.0,73.0,63.0,71.0,113.0,77.0,88.0,62.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,6.0,1.0,159.0,0.457,0.472,0.4,0.5,0.6,0.535,0.543,0.217,101.0,96.0,113.0,100.0,79.0,99.0,197.0,76.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,6.0,1.0,148.0,0.485,0.4,0.556,0.636,0.875,0.671,0.242,0.545,104.0,75.0,152.0,118.0,113.0,117.0,98.0,139.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,6.0,6.0,224.0,0.329,0.349,0.296,0.386,0.85,0.451,0.286,0.386,71.0,71.0,84.0,77.0,112.0,83.0,95.0,174.0,
