Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,20,GSW,NBA,SG,57.0,14.0,22.4,2.9,8.8,0.333,1.3,4.6,0.279,1.6,4.2,0.392,0.406,1.7,2.1,0.798,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8,
2020-21,21,GSW,NBA,SG,51.0,7.0,19.4,4.0,9.3,0.432,1.9,5.4,0.351,2.1,3.9,0.545,0.535,2.1,2.3,0.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,12.0,
2021-22,22,GSW,NBA,SG,76.0,51.0,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.5,6.3,0.55,0.548,3.2,3.5,0.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5,
2022-23,23,GSW,NBA,PG,82.0,43.0,30.0,6.7,15.6,0.43,2.6,7.8,0.336,4.1,7.8,0.524,0.514,4.4,5.1,0.87,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4,
2023-24,24,WAS,NBA,SG,78.0,66.0,30.1,6.3,15.2,0.413,2.4,7.2,0.326,3.9,8.0,0.492,0.491,2.5,2.8,0.877,0.4,2.3,2.7,4.4,1.1,0.3,2.4,3.1,17.4,
2024-25,25,WAS,NBA,SG,68.0,68.0,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.3,6.4,0.51,0.544,3.6,4.0,0.883,0.5,2.5,3.0,4.5,1.3,0.4,3.0,3.0,20.5,
2025-26,26,NOP,NBA,PG,7.0,4.0,30.3,5.0,14.1,0.354,2.9,8.4,0.339,2.1,5.7,0.375,0.455,4.4,4.6,0.969,0.4,1.3,1.7,3.4,0.3,0.3,2.1,2.6,17.3,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,419.0,253.0,27.6,5.7,13.5,0.421,2.5,7.2,0.345,3.2,6.3,0.507,0.512,3.0,3.4,0.881,0.4,2.3,2.7,3.8,0.9,0.3,2.3,2.5,16.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,266.0,115.0,26.3,5.2,12.5,0.421,2.2,6.6,0.339,3.0,5.8,0.515,0.511,3.0,3.5,0.878,0.3,2.3,2.6,3.4,0.7,0.2,2.1,2.3,15.8,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,146.0,134.0,29.8,6.5,15.4,0.422,2.9,8.1,0.353,3.6,7.2,0.5,0.516,3.0,3.4,0.88,0.4,2.4,2.8,4.4,1.2,0.4,2.7,3.0,18.8,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,7.0,4.0,30.3,5.0,14.1,0.354,2.9,8.4,0.339,2.1,5.7,0.375,0.455,4.4,4.6,0.969,0.4,1.3,1.7,3.4,0.3,0.3,2.1,2.6,17.3,
