"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2019-20,20.0,GSW,NBA,34:57,8.0,19.0,5.0,12.0,7.0,10.0,8.0,8.0,2.0,6.0,6.0,8.0,3.0,1.0,4.0,5.0,21.0,17.0
2020-21,21.0,GSW,NBA,38:54,12.0,22.0,6.0,11.0,8.0,13.0,10.0,11.0,2.0,4.0,5.0,6.0,3.0,2.0,5.0,4.0,38.0,30.3
2021-22,22.0,GSW,NBA,39:41,13.0,25.0,8.0,16.0,9.0,15.0,13.0,13.0,3.0,9.0,9.0,11.0,4.0,2.0,7.0,6.0,38.0,32.0
2022-23,23.0,GSW,NBA,45:23,14.0,31.0,7.0,13.0,9.0,19.0,12.0,13.0,2.0,7.0,7.0,12.0,4.0,2.0,7.0,5.0,43.0,32.1
2023-24,24.0,WAS,NBA,44:30,15.0,26.0,8.0,14.0,10.0,17.0,8.0,9.0,3.0,7.0,7.0,13.0,4.0,3.0,6.0,6.0,38.0,29.3
2024-25,25.0,WAS,NBA,40:38,16.0,32.0,9.0,20.0,12.0,15.0,9.0,11.0,2.0,6.0,7.0,10.0,6.0,4.0,8.0,5.0,45.0,34.4
2025-26,26.0,NOP,NBA,41:22,9.0,20.0,7.0,13.0,5.0,11.0,9.0,9.0,1.0,3.0,4.0,6.0,1.0,1.0,5.0,4.0,30.0,20.0
Career,,,,45:23,16.0,32.0,9.0,20.0,12.0,19.0,13.0,13.0,3.0,9.0,9.0,13.0,6.0,4.0,8.0,6.0,45.0,34.4
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,GSW,NBA,45:23,14.0,31.0,8.0,16.0,9.0,19.0,13.0,13.0,3.0,9.0,9.0,12.0,4.0,2.0,7.0,6.0,43.0,32.1
2 Seasons,,WAS,NBA,44:30,16.0,32.0,9.0,20.0,12.0,17.0,9.0,11.0,3.0,7.0,7.0,13.0,6.0,4.0,8.0,6.0,45.0,34.4
1 Season,,NOP,NBA,41:22,9.0,20.0,7.0,13.0,5.0,11.0,9.0,9.0,1.0,3.0,4.0,6.0,1.0,1.0,5.0,4.0,30.0,20.0
