Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,21,CLE,NBA,C,32,2,214,49,67,.731,0,0,49,67,.731,.731,21,29,.724,24,36,60,5,2,13,11,30,119,0,
2018-19,22,CLE,NBA,C,59,25,1082,183,331,.553,0,0,183,331,.553,.553,93,132,.705,108,212,320,53,13,22,61,113,459,0,
2019-20,23,CLE,NBA,C,22,0,221,41,72,.569,0,0,41,72,.569,.569,14,19,.737,18,48,66,6,7,5,10,27,96,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,113,27,1517,273,470,.581,0,0,273,470,.581,.581,128,180,.711,150,296,446,64,22,40,82,170,674,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,20,1101,198,341,.581,0,0,198,341,.581,.581,93,131,.711,109,215,324,46,16,29,60,123,489,0,
