"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,20,DEN,NBA,SG,38.0,4.0,428.0,18.0,57.0,23.0,2.0,0.0,7.3,2.4,18.0,8.0,26.0,1.0,20.0,1.0,96.0,5.0,21.0,
2013-14,21,DEN,NBA,SG,76.0,4.0,1503.0,5.0,57.0,37.0,1.0,0.0,0.4,4.1,40.0,26.0,76.0,15.0,48.0,7.0,256.0,12.0,28.0,
2014-15,22,ORL,NBA,SG,58.0,32.0,1661.0,0.0,51.0,47.0,2.0,0.0,-4.4,2.8,31.0,27.0,44.0,7.0,65.0,7.0,280.0,15.0,37.0,
2015-16,23,ORL,NBA,SF,79.0,71.0,2566.0,1.0,51.0,47.0,1.0,0.0,-3.1,-4.2,58.0,41.0,86.0,12.0,101.0,17.0,468.0,24.0,70.0,
2016-17,24,ORL,NBA,SG,68.0,66.0,2234.0,0.0,87.0,13.0,0.0,0.0,-4.9,4.6,64.0,54.0,65.0,10.0,110.0,10.0,458.0,30.0,63.0,
2017-18,25,ORL,NBA,SF,57.0,57.0,1837.0,0.0,7.0,89.0,4.0,0.0,-3.5,2.9,40.0,29.0,65.0,10.0,64.0,4.0,391.0,14.0,46.0,
2018-19,26,ORL,NBA,SG,81.0,81.0,2553.0,0.0,90.0,10.0,0.0,0.0,1.9,2.3,94.0,34.0,93.0,11.0,70.0,17.0,701.0,30.0,48.0,
2019-20,27,ORL,NBA,SF,66.0,66.0,2076.0,0.0,31.0,64.0,5.0,0.0,-1.9,-2.1,52.0,40.0,51.0,19.0,89.0,16.0,470.0,25.0,30.0,
2020-21,28,2TM,NBA,SF,42.0,36.0,1259.0,1.0,22.0,69.0,7.0,0.0,-1.8,4.4,35.0,27.0,51.0,4.0,58.0,7.0,352.0,17.0,28.0,
2020-21,28,ORL,NBA,SF,26.0,26.0,787.0,1.0,20.0,75.0,4.0,0.0,-4.2,6.2,23.0,22.0,26.0,3.0,51.0,5.0,229.0,13.0,22.0,
