Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,21,IND,NBA,SG,2,0,6,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,2,2,4,1,0,0,1,3,1,0,
1 Yr,1 Yr,1 Yr,1 Yr,,2,0,6,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,2,2,4,1,0,0,1,3,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,246,0,82,0.0,0,0,0,82,0.0,0.0,41,82,0.5,82,82,164,41,0,0,41,123,41,0,
