Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,21,IND,NBA,SG,2,0,6,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,12.0,0.5,12.0,12.0,24.0,6.0,0.0,0.0,6.0,18.0,6.0,
1 Yr,1 Yr,1 Yr,1 Yr,,2,0,6,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,12.0,0.5,12.0,12.0,24.0,6.0,0.0,0.0,6.0,18.0,6.0,
