"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,21,IND,NBA,SG,4.0,0.0,12.0,0.222,0.143,0.5,0.278,0.5,0.304,0.222,0.222,50.0,30.0,143.0,57.0,66.0,58.0,81.0,98.0,
2012-13,22,IND,NBA,SG,19.0,19.0,673.0,0.408,0.486,0.281,0.462,0.622,0.483,0.219,0.379,90.0,101.0,78.0,93.0,83.0,90.0,81.0,156.0,
2013-14,23,IND,NBA,SG,19.0,19.0,705.0,0.455,0.497,0.358,0.509,0.714,0.536,0.223,0.305,100.0,102.0,100.0,102.0,94.0,99.0,78.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,MEM,NBA,SF,4.0,0.0,95.0,0.523,0.538,0.4,0.545,0.8,0.563,0.114,0.114,116.0,110.0,113.0,109.0,106.0,104.0,41.0,40.0,
2016-17,26,IND,NBA,SG,4.0,0.0,107.0,0.509,0.571,0.389,0.575,0.75,0.584,0.075,0.34,111.0,114.0,109.0,112.0,97.0,106.0,28.0,107.0,
2017-18,27,IND,NBA,SG,7.0,0.0,149.0,0.462,0.564,0.308,0.523,0.556,0.529,0.138,0.4,100.0,111.0,85.0,100.0,72.0,95.0,55.0,119.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,57.0,38.0,1741.0,0.448,0.505,0.33,0.502,0.67,0.522,0.189,0.325,99.0,103.0,92.0,100.0,89.0,96.0,69.0,122.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),,53.0,38.0,1646.0,0.442,0.501,0.328,0.498,0.663,0.518,0.196,0.343,97.0,102.0,91.0,99.0,88.0,96.0,71.0,129.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,0.0,95.0,0.523,0.538,0.4,0.545,0.8,0.563,0.114,0.114,116.0,110.0,113.0,109.0,106.0,104.0,41.0,40.0,
