"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,20.0,WAS,NBA,43:48,9.0,20.0,4.0,7.0,5.0,14.0,7.0,9.0,3.0,5.0,8.0,7.0,5.0,2.0,5.0,5.0,26.0,22.0
2014-15,21.0,WAS,NBA,47:33,12.0,25.0,4.0,9.0,10.0,19.0,10.0,11.0,3.0,7.0,9.0,8.0,4.0,3.0,5.0,3.0,34.0,28.3
2016-17,23.0,WAS,NBA,47:15,15.0,27.0,5.0,14.0,14.0,18.0,9.0,10.0,3.0,5.0,5.0,5.0,3.0,3.0,6.0,4.0,38.0,29.2
2017-18,24.0,WAS,NBA,43:20,10.0,22.0,6.0,10.0,6.0,12.0,6.0,7.0,2.0,4.0,5.0,4.0,3.0,2.0,6.0,6.0,32.0,23.1
2020-21,27.0,WAS,NBA,42:51,14.0,28.0,2.0,8.0,13.0,22.0,10.0,10.0,3.0,8.0,10.0,6.0,1.0,2.0,7.0,4.0,33.0,25.1
2023-24,30.0,PHO,NBA,43:15,10.0,19.0,6.0,11.0,5.0,13.0,2.0,3.0,3.0,3.0,4.0,6.0,3.0,1.0,6.0,6.0,28.0,19.9
Career,,,,47:33,15.0,28.0,6.0,14.0,14.0,22.0,10.0,11.0,3.0,8.0,10.0,8.0,5.0,3.0,7.0,6.0,38.0,29.2
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,WAS,NBA,47:33,15.0,28.0,6.0,14.0,14.0,22.0,10.0,11.0,3.0,8.0,10.0,8.0,5.0,3.0,7.0,6.0,38.0,29.2
1 Season,,PHO,NBA,43:15,10.0,19.0,6.0,11.0,5.0,13.0,2.0,3.0,3.0,3.0,4.0,6.0,3.0,1.0,6.0,6.0,28.0,19.9
