Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,20,DET,NBA,PF,8.0,0.0,43.0,11.9,15.8,0.75,0.0,1.3,0.0,11.9,14.5,0.818,0.75,4.0,7.9,0.5,4.0,13.2,17.1,1.3,0.0,4.0,2.6,9.2,27.7,126.0,101.0,
2008-09,21,DET,NBA,PF,3.0,0.0,13.0,4.4,4.4,1.0,0.0,0.0,,4.4,4.4,1.0,1.0,0.0,0.0,,4.4,8.9,13.3,0.0,0.0,4.4,0.0,13.3,8.9,203.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,TOR,NBA,PF,7.0,7.0,191.0,9.6,14.7,0.654,0.0,0.6,0.0,9.6,14.1,0.68,0.654,2.5,3.4,0.75,4.5,7.4,11.9,2.0,0.8,1.1,3.4,8.2,21.8,119.0,110.0,
2014-15,27,TOR,NBA,PF,4.0,2.0,112.0,9.1,13.2,0.69,0.0,0.5,0.0,9.1,12.7,0.714,0.69,2.7,5.4,0.5,3.2,9.5,12.7,1.8,0.5,1.4,3.2,7.3,20.9,114.0,113.0,
2015-16,28,BOS,NBA,PF,6.0,6.0,134.0,8.0,12.0,0.667,0.0,0.7,0.0,8.0,11.3,0.71,0.667,2.6,3.3,0.778,4.0,11.7,15.7,1.5,0.4,2.9,3.6,4.7,18.6,112.0,98.0,
2016-17,29,BOS,NBA,PF,14.0,9.0,142.0,5.4,10.8,0.5,0.4,1.1,0.333,5.0,9.7,0.519,0.517,1.8,2.9,0.625,6.1,4.7,10.8,1.1,1.4,2.2,2.2,8.6,13.0,111.0,115.0,
2017-18,30,PHI,NBA,C,8.0,1.0,94.0,5.8,11.0,0.524,0.0,0.0,,5.8,11.0,0.524,0.524,2.1,2.6,0.8,7.3,4.7,12.0,4.7,1.0,0.5,1.6,5.2,13.6,129.0,109.0,
2018-19,31,PHI,NBA,C,4.0,0.0,20.0,9.8,9.8,1.0,0.0,0.0,,9.8,9.8,1.0,1.0,0.0,0.0,,7.3,4.9,12.2,4.9,2.4,0.0,2.4,7.3,19.6,165.0,108.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,54.0,25.0,749.0,8.0,12.5,0.637,0.1,0.6,0.111,7.9,11.9,0.665,0.64,2.3,3.6,0.654,4.9,7.9,12.8,2.1,0.8,1.8,2.8,7.2,18.3,119.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,15.0,276.0,6.7,11.4,0.587,0.2,0.9,0.2,6.5,10.5,0.621,0.595,2.2,3.1,0.706,5.1,8.1,13.2,1.3,0.9,2.5,2.9,6.7,15.8,111.0,107.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,12.0,1.0,114.0,6.5,10.8,0.6,0.0,0.0,,6.5,10.8,0.6,0.6,1.7,2.2,0.8,7.3,4.7,12.1,4.7,1.3,0.4,1.7,5.6,14.7,135.0,109.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,11.0,0.0,56.0,10.2,13.2,0.769,0.0,1.0,0.0,10.2,12.2,0.833,0.769,3.0,6.1,0.5,4.1,12.2,16.3,1.0,0.0,4.1,2.0,10.2,23.4,131.0,103.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,9.0,303.0,9.4,14.1,0.667,0.0,0.5,0.0,9.4,13.6,0.692,0.667,2.6,4.2,0.625,4.0,8.2,12.2,1.9,0.7,1.2,3.3,7.8,21.4,118.0,111.0,
