"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,18.0,DET,NBA,18:20,6.0,6.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,18.0,16.8
2006-07,19.0,DET,NBA,37:09,10.0,14.0,0.0,2.0,10.0,12.0,6.0,7.0,6.0,6.0,12.0,3.0,3.0,6.0,3.0,5.0,20.0,21.4
2007-08,20.0,DET,NBA,30:37,6.0,8.0,0.0,0.0,6.0,8.0,4.0,5.0,6.0,7.0,9.0,3.0,2.0,7.0,3.0,6.0,14.0,18.6
2008-09,21.0,DET,NBA,37:54,5.0,8.0,0.0,0.0,5.0,8.0,3.0,4.0,6.0,8.0,14.0,2.0,3.0,4.0,3.0,6.0,12.0,15.5
2009-10,22.0,TOR,NBA,40:04,10.0,13.0,0.0,1.0,10.0,13.0,6.0,8.0,5.0,9.0,13.0,4.0,2.0,4.0,4.0,6.0,26.0,23.1
2010-11,23.0,TOR,NBA,42:28,10.0,14.0,0.0,1.0,10.0,14.0,9.0,9.0,9.0,9.0,16.0,6.0,3.0,7.0,6.0,6.0,24.0,28.2
2011-12,24.0,TOR,NBA,40:09,8.0,13.0,1.0,1.0,8.0,12.0,5.0,6.0,9.0,13.0,15.0,4.0,2.0,5.0,4.0,6.0,19.0,22.4
2012-13,25.0,TOR,NBA,46:33,10.0,19.0,1.0,2.0,10.0,19.0,7.0,8.0,12.0,13.0,21.0,5.0,5.0,6.0,6.0,6.0,24.0,26.5
2013-14,26.0,TOR,NBA,49:52,14.0,20.0,2.0,4.0,14.0,18.0,7.0,8.0,6.0,9.0,13.0,5.0,3.0,5.0,4.0,6.0,32.0,29.8
2014-15,27.0,TOR,NBA,38:01,11.0,15.0,2.0,4.0,10.0,15.0,5.0,7.0,6.0,11.0,16.0,6.0,2.0,4.0,5.0,6.0,27.0,26.2
2015-16,28.0,BOS,NBA,36:21,9.0,14.0,2.0,4.0,9.0,13.0,4.0,6.0,8.0,12.0,18.0,6.0,3.0,4.0,4.0,6.0,18.0,20.5
2016-17,29.0,BOS,NBA,31:01,9.0,11.0,4.0,4.0,5.0,8.0,6.0,6.0,5.0,8.0,10.0,6.0,3.0,4.0,4.0,6.0,23.0,26.4
2017-18,30.0,PHI,NBA,30:32,7.0,10.0,1.0,3.0,6.0,10.0,5.0,6.0,5.0,11.0,13.0,6.0,3.0,4.0,3.0,6.0,16.0,18.0
2018-19,31.0,PHI,NBA,24:24,6.0,9.0,2.0,3.0,6.0,8.0,4.0,4.0,5.0,6.0,9.0,4.0,3.0,2.0,4.0,6.0,13.0,14.6
Career,,,,49:52,14.0,20.0,4.0,4.0,14.0,19.0,9.0,9.0,12.0,13.0,21.0,6.0,5.0,7.0,6.0,6.0,32.0,29.8
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,TOR,NBA,49:52,14.0,20.0,2.0,4.0,14.0,19.0,9.0,9.0,12.0,13.0,21.0,6.0,5.0,7.0,6.0,6.0,32.0,29.8
4 Seasons,,DET,NBA,37:54,10.0,14.0,2.0,2.0,10.0,12.0,6.0,7.0,6.0,8.0,14.0,3.0,3.0,7.0,3.0,6.0,20.0,21.4
2 Seasons,,BOS,NBA,36:21,9.0,14.0,4.0,4.0,9.0,13.0,6.0,6.0,8.0,12.0,18.0,6.0,3.0,4.0,4.0,6.0,23.0,26.4
2 Seasons,,PHI,NBA,30:32,7.0,10.0,2.0,3.0,6.0,10.0,5.0,6.0,5.0,11.0,13.0,6.0,3.0,4.0,4.0,6.0,16.0,18.0
