"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,19.0,WAS,NBA,42:25,9.0,16.0,5.0,7.0,6.0,9.0,3.0,5.0,4.0,7.0,10.0,5.0,3.0,1.0,4.0,4.0,24.0,20.2
2019-20,20.0,WAS,NBA,38:30,10.0,18.0,3.0,7.0,8.0,13.0,6.0,7.0,5.0,12.0,14.0,8.0,5.0,1.0,4.0,5.0,26.0,28.4
2020-21,21.0,TOT,NBA,28:12,6.0,9.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,8.0,8.0,3.0,3.0,2.0,3.0,4.0,15.0,16.2
2020-21,21.0,WAS,NBA,23:59,5.0,9.0,2.0,5.0,3.0,5.0,3.0,3.0,2.0,5.0,7.0,3.0,1.0,2.0,3.0,4.0,12.0,8.5
2020-21,21.0,CHI,NBA,28:12,6.0,7.0,3.0,4.0,5.0,5.0,1.0,2.0,3.0,8.0,8.0,3.0,3.0,1.0,2.0,4.0,15.0,16.2
2021-22,22.0,CHI,NBA,39:34,7.0,13.0,3.0,6.0,5.0,8.0,4.0,4.0,3.0,9.0,11.0,6.0,6.0,1.0,2.0,4.0,17.0,17.2
2022-23,23.0,LAL,NBA,41:11,7.0,13.0,4.0,10.0,4.0,7.0,6.0,6.0,7.0,10.0,17.0,5.0,3.0,2.0,4.0,5.0,19.0,17.5
2023-24,24.0,TOT,NBA,35:34,8.0,12.0,5.0,8.0,4.0,6.0,4.0,6.0,3.0,6.0,7.0,4.0,2.0,1.0,3.0,4.0,20.0,19.8
2023-24,24.0,MIN,NBA,31:34,8.0,10.0,4.0,8.0,4.0,4.0,4.0,6.0,3.0,6.0,7.0,4.0,1.0,1.0,3.0,4.0,20.0,19.8
2023-24,24.0,DET,NBA,35:34,5.0,12.0,5.0,8.0,3.0,6.0,4.0,5.0,2.0,6.0,7.0,3.0,2.0,1.0,2.0,2.0,15.0,8.8
Career,,,,42:25,10.0,18.0,5.0,10.0,8.0,13.0,6.0,7.0,7.0,12.0,17.0,8.0,6.0,2.0,4.0,5.0,26.0,28.4
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,WAS,NBA,42:25,10.0,18.0,5.0,7.0,8.0,13.0,6.0,7.0,5.0,12.0,14.0,8.0,5.0,2.0,4.0,5.0,26.0,28.4
2 Seasons,,CHI,NBA,39:34,7.0,13.0,3.0,6.0,5.0,8.0,4.0,4.0,3.0,9.0,11.0,6.0,6.0,1.0,2.0,4.0,17.0,17.2
1 Season,,LAL,NBA,41:11,7.0,13.0,4.0,10.0,4.0,7.0,6.0,6.0,7.0,10.0,17.0,5.0,3.0,2.0,4.0,5.0,19.0,17.5
1 Season,,MIN,NBA,31:34,8.0,10.0,4.0,8.0,4.0,4.0,4.0,6.0,3.0,6.0,7.0,4.0,1.0,1.0,3.0,4.0,20.0,19.8
1 Season,,DET,NBA,35:34,5.0,12.0,5.0,8.0,3.0,6.0,4.0,5.0,2.0,6.0,7.0,3.0,2.0,1.0,2.0,2.0,15.0,8.8
