"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,LAC,NBA,PF,11.0,11.0,393.0,0.0,0.0,0.0,57.0,43.0,-5.8,-3.6,5.0,8.0,13.0,6.0,33.0,4.0,67.0,10.0,12.0,
2012-13,23,LAC,NBA,PF,6.0,5.0,158.0,0.0,0.0,0.0,80.0,20.0,-12.8,-13.7,4.0,4.0,10.0,2.0,9.0,2.0,35.0,4.0,3.0,
2013-14,24,LAC,NBA,PF,13.0,13.0,478.0,0.0,0.0,0.0,90.0,11.0,1.6,0.7,7.0,13.0,21.0,9.0,38.0,4.0,113.0,9.0,11.0,
2014-15,25,LAC,NBA,PF,14.0,14.0,557.0,0.0,0.0,0.0,92.0,8.0,4.2,16.8,23.0,18.0,26.0,2.0,47.0,3.0,211.0,14.0,23.0,
2015-16,26,LAC,NBA,PF,4.0,4.0,127.0,0.0,0.0,0.0,92.0,8.0,1.6,2.9,3.0,5.0,2.0,1.0,11.0,1.0,38.0,3.0,5.0,
2016-17,27,LAC,NBA,PF,3.0,3.0,99.0,0.0,0.0,0.0,100.0,0.0,6.0,11.3,3.0,2.0,1.0,0.0,2.0,1.0,19.0,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,29,DET,NBA,PF,2.0,2.0,58.0,0.0,0.0,0.0,95.0,5.0,-8.0,24.0,2.0,4.0,5.0,0.0,5.0,0.0,28.0,3.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,BRK,NBA,PF,12.0,12.0,318.0,0.0,0.0,0.0,93.0,7.0,5.1,-4.7,1.0,2.0,27.0,1.0,6.0,2.0,50.0,2.0,3.0,
2021-22,32,BRK,NBA,C,2.0,0.0,25.0,0.0,0.0,0.0,1.0,99.0,12.5,19.4,1.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.0,
2022-23,33,BOS,NBA,C,1.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,10.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,68.0,64.0,2219.0,0.0,0.0,0.0,84.0,16.0,0.5,3.6,49.0,56.0,106.0,21.0,152.0,20.0,571.0,46.0,62.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2676.0,0.0,0.0,0.0,84.0,16.0,0.5,3.6,59.0,68.0,128.0,25.0,183.0,24.0,689.0,55.0,75.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),,51.0,50.0,1812.0,0.0,0.0,0.0,83.0,17.0,-0.3,4.2,45.0,50.0,73.0,20.0,140.0,15.0,483.0,41.0,58.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,14.0,12.0,343.0,0.0,0.0,0.0,86.0,14.0,5.6,-2.9,2.0,2.0,28.0,1.0,7.0,5.0,60.0,2.0,3.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,2.0,58.0,0.0,0.0,0.0,95.0,5.0,-8.0,24.0,2.0,4.0,5.0,0.0,5.0,0.0,28.0,3.0,1.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,10.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
