"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,20.0,GSW,NBA,39:31,11.0,16.0,4.0,8.0,9.0,14.0,10.0,10.0,3.0,6.0,9.0,10.0,5.0,2.0,6.0,6.0,32.0,29.7
2002-03,21.0,GSW,NBA,51:49,15.0,26.0,6.0,11.0,11.0,22.0,12.0,15.0,5.0,10.0,12.0,15.0,6.0,2.0,8.0,6.0,41.0,30.1
2003-04,22.0,WAS,NBA,53:00,15.0,33.0,8.0,11.0,13.0,28.0,12.0,15.0,4.0,10.0,12.0,13.0,8.0,2.0,9.0,6.0,40.0,30.5
2004-05,23.0,WAS,NBA,50:06,16.0,35.0,7.0,15.0,15.0,26.0,21.0,25.0,4.0,9.0,10.0,13.0,6.0,2.0,8.0,6.0,44.0,34.9
2005-06,24.0,WAS,NBA,53:21,15.0,32.0,7.0,14.0,14.0,24.0,23.0,25.0,4.0,8.0,8.0,13.0,6.0,3.0,9.0,6.0,47.0,43.5
2006-07,25.0,WAS,NBA,49:00,21.0,37.0,7.0,15.0,15.0,25.0,21.0,27.0,4.0,8.0,11.0,13.0,7.0,2.0,9.0,6.0,60.0,47.8
2007-08,26.0,WAS,NBA,43:50,10.0,25.0,4.0,9.0,9.0,17.0,13.0,19.0,3.0,7.0,8.0,11.0,4.0,1.0,7.0,5.0,34.0,27.6
2008-09,27.0,WAS,NBA,33:14,3.0,12.0,2.0,5.0,3.0,9.0,7.0,8.0,1.0,6.0,6.0,10.0,0.0,1.0,1.0,2.0,15.0,13.9
2009-10,28.0,WAS,NBA,46:26,15.0,28.0,5.0,11.0,11.0,21.0,12.0,16.0,2.0,8.0,10.0,14.0,5.0,2.0,12.0,6.0,45.0,36.8
2010-11,29.0,TOT,NBA,45:04,11.0,23.0,7.0,11.0,8.0,17.0,12.0,14.0,3.0,8.0,10.0,16.0,4.0,2.0,8.0,6.0,31.0,21.0
2010-11,29.0,WAS,NBA,42:48,11.0,23.0,7.0,10.0,8.0,17.0,12.0,14.0,2.0,7.0,7.0,16.0,4.0,2.0,8.0,6.0,31.0,19.8
2010-11,29.0,ORL,NBA,45:04,9.0,15.0,6.0,11.0,5.0,10.0,5.0,6.0,3.0,8.0,10.0,11.0,3.0,2.0,6.0,5.0,25.0,21.0
2011-12,30.0,MEM,NBA,19:36,4.0,7.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,6.0,3.0,2.0,1.0,2.0,4.0,14.0,12.3
Career,,,,53:21,21.0,37.0,8.0,15.0,15.0,28.0,23.0,27.0,5.0,10.0,12.0,16.0,8.0,3.0,12.0,6.0,60.0,47.8
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,WAS,NBA,53:21,21.0,37.0,8.0,15.0,15.0,28.0,23.0,27.0,4.0,10.0,12.0,16.0,8.0,3.0,12.0,6.0,60.0,47.8
2 Seasons,,GSW,NBA,51:49,15.0,26.0,6.0,11.0,11.0,22.0,12.0,15.0,5.0,10.0,12.0,15.0,6.0,2.0,8.0,6.0,41.0,30.1
1 Season,,ORL,NBA,45:04,9.0,15.0,6.0,11.0,5.0,10.0,5.0,6.0,3.0,8.0,10.0,11.0,3.0,2.0,6.0,5.0,25.0,21.0
1 Season,,MEM,NBA,19:36,4.0,7.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,6.0,3.0,2.0,1.0,2.0,4.0,14.0,12.3
