Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CHI,@,ORL,"L, 120-125",*,36,7,16,0.438,2,7,0.286,5,6,0.833,2,4,6,4,2,3,0,3,21,20.5,5
2025-11-29,CHI,@,IND,"L, 101-103",*,34,3,9,0.333,2,5,0.4,0,2,0.0,4,7,11,2,1,3,3,0,8,8.5,-12
2025-11-28,CHI,@,CHO,"L, 116-123",*,30,3,8,0.375,0,5,0.0,2,4,0.5,0,2,2,3,1,0,2,3,8,3.3,14
2025-11-24,CHI,@,NOP,"L, 130-143",*,21,4,8,0.5,2,5,0.4,0,0,,0,4,4,0,0,2,2,3,10,5.4,-23
2025-11-22,CHI,,WAS,"W, 121-120",*,29,4,11,0.364,1,6,0.167,4,5,0.8,0,6,6,1,1,3,1,0,13,11.1,4
