Season,Team,Lg,Salary
2020-21,Minnesota Timberwolves,NBA,"$1,964,760"
2021-22,Minnesota Timberwolves,NBA,"$2,063,280"
2022-23,Minnesota Timberwolves,NBA,"$2,161,440"
2023-24,Minnesota Timberwolves,NBA,"$3,901,399"
2024-25,Minnesota Timberwolves,NBA,"$23,017,242"
Career,(may be incomplete),,"$33,108,121"
