Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,21,NOP,NBA,PF,4.0,4.0,172.0,14.3,26.4,0.54,0.0,0.6,0.0,14.3,25.8,0.553,0.54,9.7,10.9,0.889,2.7,10.6,13.4,2.4,1.5,3.6,3.9,3.6,38.2,116.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,24,NOP,NBA,PF,9.0,9.0,358.0,13.8,26.6,0.52,0.8,2.9,0.273,13.1,23.8,0.549,0.534,6.9,8.4,0.828,3.1,12.7,15.8,2.0,2.3,2.7,3.0,3.9,35.4,111.0,101.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,26,LAL,NBA,PF,21.0,21.0,769.0,13.2,23.0,0.571,1.5,3.8,0.383,11.7,19.2,0.609,0.603,9.6,11.5,0.832,3.5,9.6,13.1,4.7,1.7,1.9,3.4,3.6,37.3,130.0,107.0,
2020-21,27,LAL,NBA,PF,5.0,5.0,144.0,8.9,22.0,0.403,0.7,3.9,0.182,8.2,18.1,0.451,0.419,12.4,14.9,0.833,2.5,9.2,11.7,4.6,1.1,2.8,2.1,3.2,30.9,116.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,29,LAL,NBA,C,16.0,16.0,608.0,10.6,20.4,0.52,0.4,1.2,0.333,10.2,19.2,0.531,0.53,7.4,8.7,0.852,3.1,15.0,18.1,3.3,1.8,4.0,2.7,3.7,29.0,118.0,102.0,
2023-24,30,LAL,NBA,C,5.0,5.0,208.0,14.3,22.5,0.634,0.0,1.2,0.0,14.3,21.3,0.67,0.634,5.1,6.3,0.808,3.6,15.3,18.9,4.8,0.5,1.9,2.7,4.6,33.7,129.0,109.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,60.0,60.0,2259.0,12.5,23.1,0.542,0.8,2.5,0.313,11.7,20.6,0.57,0.559,8.3,9.9,0.84,3.2,12.1,15.4,3.7,1.7,2.8,3.0,3.7,34.1,122.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,47.0,47.0,1729.0,12.0,22.0,0.548,0.9,2.6,0.33,11.2,19.4,0.578,0.568,8.5,10.2,0.837,3.3,12.2,15.4,4.2,1.5,2.7,3.0,3.7,33.4,125.0,105.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,13.0,13.0,530.0,14.0,26.6,0.526,0.5,2.2,0.25,13.4,24.4,0.551,0.536,7.8,9.1,0.85,3.0,12.0,15.1,2.1,2.1,3.0,3.3,3.8,36.2,113.0,104.0,
