Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,20,PHI,NBA,SG,12,0,156,29,66,0.439,4,12,0.333,25,54,0.463,0.47,14,22,0.636,1,21,22,16,3,6,5,16,76,0,
2021-22,21,PHI,NBA,PG,12,12,485,88,182,0.484,26,69,0.377,62,113,0.549,0.555,47,50,0.94,6,36,42,47,9,2,21,24,249,0,
2022-23,22,PHI,NBA,SG,11,11,423,82,192,0.427,34,85,0.4,48,107,0.449,0.516,28,31,0.903,9,44,53,25,15,5,8,26,226,0,
2023-24,23,PHI,NBA,PG,6,6,267,66,138,0.478,22,55,0.4,44,83,0.53,0.558,25,28,0.893,1,30,31,41,5,2,13,16,179,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,41,29,1331,265,578,0.458,86,221,0.389,179,357,0.501,0.533,114,131,0.87,17,131,148,129,32,15,47,82,730,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,58,2662,530,1156,0.458,172,442,0.389,358,714,0.501,0.533,228,262,0.87,34,262,296,258,64,30,94,164,1460,0,
