Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,20,PHI,NBA,SG,12,0,13.0,2.4,5.5,0.439,0.3,1.0,0.333,2.1,4.5,0.463,0.47,1.2,1.8,0.636,0.1,1.8,1.8,1.3,0.3,0.5,0.4,1.3,6.3,
2021-22,21,PHI,NBA,PG,12,12,40.4,7.3,15.2,0.484,2.2,5.8,0.377,5.2,9.4,0.549,0.555,3.9,4.2,0.94,0.5,3.0,3.5,3.9,0.8,0.2,1.8,2.0,20.8,
2022-23,22,PHI,NBA,SG,11,11,38.5,7.5,17.5,0.427,3.1,7.7,0.4,4.4,9.7,0.449,0.516,2.5,2.8,0.903,0.8,4.0,4.8,2.3,1.4,0.5,0.7,2.4,20.5,
2023-24,23,PHI,NBA,PG,6,6,44.5,11.0,23.0,0.478,3.7,9.2,0.4,7.3,13.8,0.53,0.558,4.2,4.7,0.893,0.2,5.0,5.2,6.8,0.8,0.3,2.2,2.7,29.8,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,41,29,32.5,6.5,14.1,0.458,2.1,5.4,0.389,4.4,8.7,0.501,0.533,2.8,3.2,0.87,0.4,3.2,3.6,3.1,0.8,0.4,1.1,2.0,17.8,
