"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2017-18,19.0,COLORADO,32,629,73,145,0,6,50,73,48,164,16,20,22,38,84,196,0.503,0.0,0.685,19.7,6.1,5.1,0.5
2018-19,20.0,COLORADO,36,948,184,340,5,22,115,147,77,355,23,30,44,71,83,488,0.541,0.227,0.782,26.3,13.6,9.9,0.6
2019-20,21.0,COLORADO,31,898,140,264,13,31,136,183,62,280,46,48,36,75,59,429,0.53,0.419,0.743,29.0,13.8,9.0,1.5
Career,,,99,2475,397,749,18,59,301,403,187,799,85,98,102,184,226,1113,0.53,0.305,0.747,25.0,11.2,8.1,0.9
