"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2010-11,19.0,DETROIT,33,1098,140,318,25,80,141,204,46,156,161,54,5,85,70,446,0.44,0.313,0.691,33.3,13.5,4.7,4.9
2011-12,20.0,DETROIT,36,1213,192,419,30,125,141,184,37,163,143,57,7,80,74,555,0.458,0.24,0.766,33.7,15.4,4.5,4.0
2012-13,21.0,DETROIT,33,1208,214,436,42,130,147,205,43,167,147,64,20,68,66,617,0.491,0.323,0.717,36.6,18.7,5.1,4.5
Career,,,102,3519,546,1173,97,335,429,593,126,486,451,175,32,233,210,1618,0.465,0.29,0.723,34.5,15.9,4.8,4.4
