"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,22,SAC,NBA,PG,45.0,10.0,897.0,0.377,0.378,0.373,0.413,0.744,0.439,0.143,0.197,83.0,77.0,104.0,82.0,98.0,81.0,50.0,76.0,-52.6,-65.0,
2014-15,23,SAC,NBA,PG,68.0,30.0,1436.0,0.438,0.479,0.306,0.474,0.679,0.496,0.179,0.236,98.0,99.0,88.0,96.0,90.0,93.0,65.0,88.0,-20.1,-38.6,
2015-16,24,2TM,NBA,PG,41.0,6.0,475.0,0.377,0.385,0.357,0.428,0.8,0.449,0.103,0.288,83.0,78.0,101.0,85.0,106.0,83.0,37.0,101.0,-21.7,-28.2,
2015-16,24,SAS,NBA,PG,31.0,3.0,256.0,0.403,0.431,0.313,0.44,0.9,0.476,0.149,0.239,89.0,88.0,88.0,88.0,119.0,88.0,54.0,84.0,-8.3,-9.3,
2015-16,24,MEM,NBA,PG,10.0,3.0,219.0,0.354,0.34,0.385,0.418,0.6,0.425,0.063,0.329,78.0,69.0,109.0,83.0,79.0,79.0,23.0,116.0,-13.4,-18.9,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,154.0,46.0,2808.0,0.408,0.43,0.335,0.447,0.711,0.47,0.155,0.231,90.0,88.0,95.0,90.0,94.0,88.0,56.0,86.0,-94.4,-131.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,113.0,40.0,2333.0,0.414,0.438,0.329,0.451,0.701,0.474,0.165,0.221,92.0,90.0,93.0,91.0,93.0,88.0,60.0,83.0,-72.7,-103.6,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,31.0,3.0,256.0,0.403,0.431,0.313,0.44,0.9,0.476,0.149,0.239,89.0,88.0,88.0,88.0,119.0,88.0,54.0,84.0,-8.3,-9.3,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,10.0,3.0,219.0,0.354,0.34,0.385,0.418,0.6,0.425,0.063,0.329,78.0,69.0,109.0,83.0,79.0,79.0,23.0,116.0,-13.4,-18.9,
