Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,20,BOS,NBA,SF,78,20,1341,5.2,11.4,0.454,1.2,3.6,0.341,3.9,7.7,0.507,0.508,2.3,3.3,0.685,1.2,4.7,5.9,1.7,0.9,0.5,1.8,3.8,13.8,ROY-8
2017-18,21,BOS,NBA,SG,70,70,2152,6.2,13.4,0.465,2.0,5.1,0.395,4.2,8.3,0.507,0.54,2.5,3.9,0.644,1.1,4.7,5.8,1.9,1.2,0.4,2.1,3.0,17.0,DPOY-10
2018-19,22,BOS,NBA,SG,74,25,1913,6.9,14.9,0.465,1.8,5.2,0.344,5.1,9.7,0.529,0.525,2.5,3.8,0.658,1.2,4.7,5.9,1.9,1.3,0.6,1.9,3.5,18.1,
2019-20,23,BOS,NBA,SG,57,57,1934,7.9,16.5,0.481,2.4,6.3,0.382,5.5,10.2,0.543,0.554,3.3,4.5,0.724,1.2,5.6,6.8,2.2,1.2,0.4,2.3,3.1,21.6,
2020-21,24,BOS,NBA,SG,58,58,1999,9.7,20.0,0.484,2.9,7.4,0.397,6.8,12.6,0.536,0.558,3.4,4.5,0.764,1.3,5.0,6.2,3.5,1.3,0.6,2.8,3.0,25.8,AS
2021-22,25,BOS,NBA,SF,66,66,2220,9.3,19.7,0.473,2.7,7.5,0.358,6.6,12.2,0.544,0.541,3.9,5.2,0.758,0.9,5.7,6.6,3.7,1.1,0.3,2.9,2.6,25.3,
2022-23,26,BOS,NBA,SF,67,67,2405,10.2,20.7,0.491,2.4,7.3,0.335,7.7,13.4,0.576,0.55,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.7,"AS,NBA2"
2023-24,27,BOS,NBA,SF,70,70,2343,9.6,19.3,0.499,2.2,6.3,0.354,7.4,13.0,0.57,0.557,3.2,4.6,0.703,1.3,4.7,5.9,3.8,1.3,0.6,2.6,2.8,24.7,AS
2024-25,28,BOS,NBA,SF,63,63,2158,8.6,18.7,0.463,1.9,6.0,0.324,6.7,12.7,0.529,0.515,4.1,5.4,0.764,1.4,4.8,6.1,4.8,1.2,0.3,2.7,2.6,23.3,AS
2025-26,29,BOS,NBA,SF,15,15,481,11.7,23.2,0.503,2.2,6.4,0.349,9.4,16.8,0.563,0.552,5.3,6.9,0.772,1.0,5.2,6.2,4.6,0.9,0.4,4.0,3.5,30.9,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,618,511,18946,8.5,17.7,0.479,2.2,6.2,0.359,6.2,11.5,0.544,0.542,3.4,4.6,0.728,1.2,5.1,6.3,3.1,1.2,0.4,2.5,3.0,22.5,
