Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,25,SAC,NBA,PF,3,0,6,0.0,7.8,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.6,23.4,0.667,7.8,0.0,7.8,0.0,0.0,0.0,7.8,0.0,15.6,80,122,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,6,0.0,7.8,0.0,0.0,0.0,0.0,7.8,0.0,0.0,15.6,23.4,0.667,7.8,0.0,7.8,0.0,0.0,0.0,7.8,0.0,15.6,80,122,
