Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,24,MIL,NBA,SG,75.0,28.0,1982.0,7.4,16.3,0.457,2.0,4.9,0.404,5.4,11.3,0.48,0.518,2.8,3.2,0.865,1.2,4.3,5.5,8.1,2.2,0.3,2.9,3.6,19.7,111.0,111.0,"ROY-1,6MOY-11"
2017-18,25,MIL,NBA,PG,48.0,20.0,1436.0,8.5,17.5,0.485,2.2,5.6,0.385,6.3,11.9,0.532,0.547,2.6,3.0,0.882,0.8,4.6,5.4,5.3,1.4,0.5,2.3,4.4,21.7,112.0,113.0,
2018-19,26,MIL,NBA,SG,64.0,64.0,1832.0,9.6,19.0,0.505,2.6,6.2,0.426,7.0,12.8,0.544,0.575,3.6,3.9,0.928,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,121.0,108.0,
2019-20,27,IND,NBA,PG,54.0,54.0,1666.0,9.5,21.7,0.438,2.2,6.7,0.326,7.3,15.0,0.488,0.489,4.8,5.4,0.892,1.3,6.3,7.6,11.1,1.0,0.3,3.8,2.9,26.0,111.0,111.0,
2020-21,28,IND,NBA,PG,56.0,56.0,1930.0,10.9,24.0,0.453,3.6,9.2,0.388,7.3,14.8,0.493,0.527,3.7,4.3,0.864,1.4,5.8,7.2,8.1,1.2,0.4,2.8,2.7,29.0,113.0,115.0,
2021-22,29,IND,NBA,PG,36.0,36.0,1206.0,9.9,22.1,0.448,2.4,7.6,0.312,7.5,14.5,0.518,0.501,5.8,6.8,0.856,1.3,6.2,7.5,8.6,1.2,0.6,3.1,2.9,27.9,116.0,118.0,
2022-23,30,BOS,NBA,PG,67.0,0.0,1744.0,9.9,20.5,0.484,3.7,8.3,0.444,6.2,12.2,0.51,0.574,4.5,5.1,0.87,1.2,6.7,7.8,6.9,1.3,0.5,2.7,3.0,28.0,122.0,113.0,6MOY-1
2023-24,31,POR,NBA,PG,39.0,25.0,1121.0,9.6,21.8,0.44,3.6,8.8,0.412,6.0,13.1,0.458,0.522,4.2,5.1,0.819,1.2,5.3,6.5,9.4,1.2,0.4,2.6,2.6,27.0,120.0,120.0,
2024-25,32,WAS,NBA,PG,24.0,13.0,564.0,8.8,20.2,0.433,1.3,4.7,0.286,7.4,15.5,0.478,0.467,6.8,7.8,0.88,1.8,5.9,7.7,8.3,1.1,0.4,3.2,2.5,25.7,113.0,121.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,463.0,296.0,13481.0,9.4,20.3,0.463,2.7,7.0,0.388,6.7,13.3,0.502,0.53,4.0,4.6,0.874,1.3,5.6,6.9,7.8,1.3,0.4,2.8,3.1,25.5,115.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,187.0,112.0,5250.0,8.5,17.6,0.484,2.3,5.6,0.408,6.2,12.0,0.519,0.548,3.0,3.4,0.895,1.3,4.9,6.1,6.3,1.6,0.4,2.5,3.5,22.3,115.0,111.0,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,146.0,146.0,4802.0,10.2,22.7,0.447,2.8,7.9,0.352,7.4,14.8,0.498,0.508,4.6,5.3,0.872,1.4,6.1,7.4,9.2,1.1,0.4,3.2,2.8,27.7,113.0,114.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,67.0,0.0,1744.0,9.9,20.5,0.484,3.7,8.3,0.444,6.2,12.2,0.51,0.574,4.5,5.1,0.87,1.2,6.7,7.8,6.9,1.3,0.5,2.7,3.0,28.0,122.0,113.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,39.0,25.0,1121.0,9.6,21.8,0.44,3.6,8.8,0.412,6.0,13.1,0.458,0.522,4.2,5.1,0.819,1.2,5.3,6.5,9.4,1.2,0.4,2.6,2.6,27.0,120.0,120.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,24.0,13.0,564.0,8.8,20.2,0.433,1.3,4.7,0.286,7.4,15.5,0.478,0.467,6.8,7.8,0.88,1.8,5.9,7.7,8.3,1.1,0.4,3.2,2.5,25.7,113.0,121.0,
