Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,POR,,OKC,"L, 115-123",,4,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,0,-2.2,3
2025-11-26,POR,,SAS,"L, 102-115",,1,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
2025-11-24,POR,@,MIL,"W, 115-103",,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
2025-11-23,POR,@,OKC,"L, 95-122",,18,3,11,0.273,1,6,0.167,1,1,1.0,0,4,4,3,0,1,0,1,8,5.1,-6
2025-11-19,POR,,CHI,"L, 121-122",,8,1,4,0.25,0,1,0.0,0,0,,1,1,2,1,0,0,1,1,2,-0.1,-5
