Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,20,LAL,NBA,PF,1.0,0.0,14.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,
2015-16,21,LAL,NBA,PF,81.0,60.0,2286.0,358.0,835.0,0.429,10.0,36.0,0.278,348.0,799.0,0.436,0.435,193.0,270.0,0.715,172.0,657.0,829.0,144.0,53.0,29.0,149.0,242.0,919.0,1.0,
2016-17,22,LAL,NBA,PF,74.0,73.0,2132.0,377.0,773.0,0.488,17.0,63.0,0.27,360.0,710.0,0.507,0.499,204.0,282.0,0.723,150.0,486.0,636.0,264.0,49.0,37.0,173.0,248.0,975.0,3.0,
2017-18,23,LAL,NBA,C,82.0,49.0,2190.0,504.0,904.0,0.558,10.0,45.0,0.222,494.0,859.0,0.575,0.563,305.0,425.0,0.718,181.0,473.0,654.0,210.0,43.0,45.0,213.0,274.0,1323.0,1.0,
2018-19,24,NOP,NBA,PF,73.0,49.0,2232.0,571.0,1089.0,0.524,67.0,195.0,0.344,504.0,894.0,0.564,0.555,356.0,487.0,0.731,162.0,472.0,634.0,229.0,52.0,45.0,208.0,246.0,1565.0,1.0,
2019-20,25,NYK,NBA,PF,64.0,64.0,2080.0,463.0,1006.0,0.46,64.0,231.0,0.277,399.0,775.0,0.515,0.492,258.0,352.0,0.733,151.0,471.0,622.0,198.0,51.0,22.0,193.0,178.0,1248.0,0.0,
2020-21,26,NYK,NBA,PF,71.0,71.0,2667.0,602.0,1321.0,0.456,160.0,389.0,0.411,442.0,932.0,0.474,0.516,348.0,429.0,0.811,84.0,639.0,723.0,427.0,64.0,18.0,241.0,225.0,1712.0,6.0,"MVP-8,MIP-1,AS,NBA2"
2021-22,27,NYK,NBA,PF,72.0,72.0,2544.0,512.0,1246.0,0.411,120.0,390.0,0.308,392.0,856.0,0.458,0.459,303.0,401.0,0.756,125.0,591.0,716.0,370.0,53.0,39.0,245.0,205.0,1447.0,1.0,
2022-23,28,NYK,NBA,PF,77.0,77.0,2737.0,658.0,1432.0,0.459,218.0,636.0,0.343,440.0,796.0,0.553,0.536,402.0,531.0,0.757,141.0,626.0,767.0,316.0,49.0,21.0,216.0,233.0,1936.0,0.0,"CPOY-14,AS,NBA3"
2023-24,29,NYK,NBA,PF,46.0,46.0,1630.0,395.0,836.0,0.472,76.0,244.0,0.311,319.0,592.0,0.539,0.518,236.0,302.0,0.781,99.0,324.0,423.0,229.0,25.0,12.0,159.0,125.0,1102.0,1.0,AS
2024-25,30,MIN,NBA,PF,69.0,69.0,2226.0,455.0,939.0,0.485,108.0,314.0,0.344,347.0,625.0,0.555,0.542,270.0,335.0,0.806,144.0,343.0,487.0,323.0,47.0,16.0,196.0,175.0,1288.0,0.0,
2025-26,31,MIN,NBA,PF,15.0,15.0,496.0,129.0,246.0,0.524,27.0,73.0,0.37,102.0,173.0,0.59,0.579,90.0,108.0,0.833,22.0,90.0,112.0,91.0,18.0,3.0,36.0,37.0,375.0,2.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,725.0,645.0,23234.0,5025.0,10630.0,0.473,877.0,2616.0,0.335,4148.0,8014.0,0.518,0.514,2965.0,3924.0,0.756,1431.0,5172.0,6603.0,2801.0,504.0,287.0,2030.0,2189.0,13892.0,16.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,2628.0,568.0,1202.0,0.473,99.0,296.0,0.335,469.0,906.0,0.518,0.514,335.0,444.0,0.756,162.0,585.0,747.0,317.0,57.0,32.0,230.0,248.0,1571.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),,330.0,330.0,11658.0,2630.0,5841.0,0.45,638.0,1890.0,0.338,1992.0,3951.0,0.504,0.505,1547.0,2015.0,0.768,600.0,2651.0,3251.0,1540.0,242.0,112.0,1054.0,966.0,7445.0,8.0,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,238.0,182.0,6622.0,1240.0,2515.0,0.493,37.0,144.0,0.257,1203.0,2371.0,0.507,0.5,702.0,979.0,0.717,503.0,1616.0,2119.0,618.0,145.0,111.0,536.0,765.0,3219.0,5.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,84.0,84.0,2722.0,584.0,1185.0,0.493,135.0,387.0,0.349,449.0,798.0,0.563,0.55,360.0,443.0,0.813,166.0,433.0,599.0,414.0,65.0,19.0,232.0,212.0,1663.0,2.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,73.0,49.0,2232.0,571.0,1089.0,0.524,67.0,195.0,0.344,504.0,894.0,0.564,0.555,356.0,487.0,0.731,162.0,472.0,634.0,229.0,52.0,45.0,208.0,246.0,1565.0,1.0,
