Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,26.0,NYK,NBA,PF,1.0,0.0,13:00,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0
2022-23,28.0,NYK,NBA,PF,1.0,0.0,19:35,5.0,10.0,0.5,1.0,5.0,0.2,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0,11.0
2023-24,29.0,NYK,NBA,PF,,,,,,,,,,,,,,,,,,,,
Career,,,NBA,,2.0,0.0,33,7.0,12.0,,1.0,5.0,,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,3.0,0.0,15.0
