"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,21.0,POR,NBA,34:46,5.0,12.0,2.0,2.0,5.0,11.0,3.0,6.0,2.0,3.0,4.0,5.0,2.0,1.0,6.0,3.0,12.0,12.3
2011-12,22.0,TOT,NBA,33:44,5.0,10.0,1.0,3.0,5.0,10.0,4.0,4.0,1.0,3.0,3.0,5.0,4.0,0.0,2.0,5.0,11.0,12.2
2011-12,22.0,POR,NBA,5:04,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
2011-12,22.0,NJN,NBA,33:44,5.0,10.0,1.0,3.0,5.0,10.0,4.0,4.0,1.0,3.0,3.0,5.0,4.0,0.0,2.0,5.0,11.0,12.2
Career,,,,34:46,5.0,12.0,2.0,3.0,5.0,11.0,4.0,6.0,2.0,3.0,4.0,5.0,4.0,1.0,6.0,5.0,12.0,12.3
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,POR,NBA,34:46,5.0,12.0,2.0,2.0,5.0,11.0,3.0,6.0,2.0,3.0,4.0,5.0,2.0,1.0,6.0,3.0,12.0,12.3
1 Season,,NJN,NBA,33:44,5.0,10.0,1.0,3.0,5.0,10.0,4.0,4.0,1.0,3.0,3.0,5.0,4.0,0.0,2.0,5.0,11.0,12.2
