Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,19,PHI,NBA,SG,14.0,0.0,253.0,6.4,15.8,0.405,0.0,0.1,0.0,6.4,15.7,0.409,0.405,1.4,3.0,0.476,1.6,4.6,6.1,7.5,1.7,0.6,2.4,3.1,14.2,
2018-19,20,PHI,NBA,SG,19.0,15.0,427.0,5.5,13.1,0.419,0.3,1.2,0.286,5.1,11.9,0.433,0.432,1.8,3.1,0.568,2.2,3.7,5.9,5.0,1.4,0.4,2.1,4.4,13.1,
2019-20,21,ORL,NBA,PG,72.0,60.0,1996.0,6.5,13.9,0.465,0.6,2.4,0.267,5.8,11.5,0.507,0.488,2.1,2.9,0.73,0.7,3.6,4.3,6.7,1.6,0.2,2.7,2.6,15.7,
2020-21,22,ORL,NBA,PG,8.0,8.0,215.0,6.9,17.4,0.394,0.7,2.7,0.25,6.2,14.7,0.42,0.413,2.8,3.2,0.895,0.8,3.3,4.2,7.2,1.3,0.3,3.0,3.0,17.2,
2021-22,23,ORL,NBA,PG,18.0,3.0,360.0,8.3,17.5,0.474,0.4,1.7,0.235,7.9,15.8,0.5,0.486,2.5,3.1,0.806,0.4,4.5,4.9,9.9,2.0,0.5,4.0,2.2,19.5,
2022-23,24,ORL,NBA,PG,60.0,60.0,1778.0,7.1,13.7,0.514,0.5,1.8,0.31,6.5,12.0,0.544,0.534,2.3,2.9,0.783,1.4,3.3,4.7,6.9,1.8,0.5,2.8,2.7,16.9,
2023-24,25,ORL,NBA,PG,43.0,18.0,910.0,6.1,12.9,0.472,0.2,0.7,0.222,5.9,12.2,0.487,0.479,0.9,1.3,0.697,2.2,3.2,5.5,4.7,1.7,0.6,2.0,2.6,13.3,
2024-25,26,SAC,NBA,PG,21.0,0.0,184.0,5.5,13.1,0.418,0.8,1.6,0.5,4.7,11.5,0.407,0.448,0.2,0.2,1.0,1.2,2.7,3.9,5.3,2.0,0.4,2.9,2.3,11.9,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,255.0,164.0,6123.0,6.6,14.0,0.47,0.5,1.7,0.28,6.1,12.3,0.497,0.488,1.9,2.6,0.732,1.3,3.5,4.8,6.5,1.7,0.4,2.7,2.7,15.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,201.0,149.0,5259.0,6.7,14.1,0.48,0.5,1.9,0.275,6.2,12.2,0.511,0.498,2.0,2.6,0.761,1.2,3.5,4.7,6.7,1.7,0.4,2.7,2.6,16.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,33.0,15.0,680.0,5.8,14.1,0.414,0.2,0.8,0.267,5.6,13.3,0.422,0.421,1.6,3.1,0.534,2.0,4.0,6.0,5.9,1.5,0.5,2.2,3.9,13.5,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,21.0,0.0,184.0,5.5,13.1,0.418,0.8,1.6,0.5,4.7,11.5,0.407,0.448,0.2,0.2,1.0,1.2,2.7,3.9,5.3,2.0,0.4,2.9,2.3,11.9,
