Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,HOU,@,UTA,"L, 125-133",*,23,3,8,0.375,3,7,0.429,0,0,,0,2,2,2,1,0,0,3,9,6.4,2
2025-11-30,HOU,@,UTA,"W, 129-101",*,31,4,8,0.5,1,3,0.333,0,0,,0,6,6,4,4,2,2,0,9,13.0,33
2025-11-26,HOU,@,GSW,"W, 104-100",*,37,12,25,0.48,4,12,0.333,3,4,0.75,2,7,9,5,1,2,2,1,31,24.9,7
2025-11-24,HOU,@,PHO,"W, 114-92",*,27,2,9,0.222,1,5,0.2,2,2,1.0,0,1,1,5,3,0,2,1,7,5.9,6
2025-11-21,HOU,,DEN,"L, 109-112",,37,9,13,0.692,5,8,0.625,4,6,0.667,0,0,0,4,2,0,1,2,27,23.7,13
