"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,22.0,DEN,NBA,27:39,7.0,13.0,5.0,6.0,2.0,7.0,3.0,8.0,2.0,7.0,9.0,3.0,1.0,1.0,2.0,3.0,20.0,17.2
2021-22,25.0,MIN,NBA,30:09,8.0,14.0,4.0,10.0,4.0,5.0,3.0,4.0,1.0,6.0,6.0,2.0,1.0,1.0,2.0,5.0,23.0,16.3
2022-23,26.0,LAL,NBA,13:25,2.0,6.0,2.0,6.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,9.0,7.6
2023-24,27.0,MIL,NBA,34:27,8.0,12.0,4.0,7.0,4.0,5.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,2.0,5.0,20.0,16.7
2024-25,28.0,DET,NBA,34:58,7.0,16.0,6.0,13.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,20.0,14.5
Career,,,,34:58,8.0,16.0,6.0,13.0,4.0,7.0,4.0,8.0,2.0,7.0,9.0,3.0,3.0,1.0,4.0,5.0,23.0,17.2
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,DEN,NBA,27:39,7.0,13.0,5.0,6.0,2.0,7.0,3.0,8.0,2.0,7.0,9.0,3.0,1.0,1.0,2.0,3.0,20.0,17.2
1 Season,,LAL,NBA,13:25,2.0,6.0,2.0,6.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,9.0,7.6
1 Season,,DET,NBA,34:58,7.0,16.0,6.0,13.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,20.0,14.5
1 Season,,MIL,NBA,34:27,8.0,12.0,4.0,7.0,4.0,5.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,2.0,5.0,20.0,16.7
1 Season,,MIN,NBA,30:09,8.0,14.0,4.0,10.0,4.0,5.0,3.0,4.0,1.0,6.0,6.0,2.0,1.0,1.0,2.0,5.0,23.0,16.3
