"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2006-07,18.0,STANFORD,26,654,140,282,3,15,45,65,45,156,20,11,45,54,71,328,0.496,0.2,0.692,25.2,12.6,6.0,0.8
2007-08,19.0,STANFORD,27,831,184,393,0,6,153,194,77,221,37,16,56,58,66,521,0.468,0.0,0.789,30.8,19.3,8.2,1.4
Career,,,53,1485,324,675,3,21,198,259,122,377,57,27,101,112,137,849,0.48,0.143,0.764,28.0,16.0,7.1,1.1
