"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2011-12,21,NJN,NBA,C,43,5,635,0.507,4.7,1.0,0.684,0.112,0.118,0.086,0.0,0.507,0.615,0.294,0.278,0.231,0.714,0.066,7,0,0,
1 Yr,1 Yr,1 Yr,1 Yr,,43,5,635,0.507,4.7,1.0,0.684,0.112,0.118,0.086,0.0,0.507,0.615,0.294,0.278,0.231,0.714,0.066,7,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,10,1211,0.507,4.7,1.0,0.684,0.112,0.118,0.086,0.0,0.507,0.615,0.294,0.278,0.231,0.714,0.066,13,0,0,
