Season,Team,Lg,Salary
2019-20,Los Angeles Clippers,NBA,"$1,000,000"
2020-21,Los Angeles Clippers,NBA,"$1,517,984"
2021-22,Los Angeles Clippers,NBA,"$1,782,621"
2022-23,Los Angeles Clippers,NBA,"$1,930,681"
2023-24,Los Angeles Clippers,NBA,"$10,576,923"
2024-25,Atlanta Hawks,NBA,"$11,423,077"
Career,(may be incomplete),,"$28,231,286"
