"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2006-07,20.0,IND,NBA,27:41,6.0,10.0,2.0,6.0,5.0,7.0,5.0,7.0,4.0,6.0,6.0,3.0,1.0,2.0,4.0,5.0,19.0,11.4
2007-08,21.0,IND,NBA,32:28,9.0,12.0,3.0,7.0,8.0,10.0,7.0,10.0,5.0,10.0,11.0,3.0,3.0,3.0,4.0,6.0,24.0,20.0
2008-09,22.0,DAL,NBA,31:09,3.0,8.0,1.0,4.0,3.0,7.0,3.0,4.0,7.0,5.0,12.0,2.0,1.0,2.0,2.0,4.0,7.0,7.6
2010-11,24.0,NYK,NBA,42:47,8.0,13.0,7.0,9.0,4.0,8.0,6.0,7.0,3.0,8.0,11.0,4.0,3.0,4.0,3.0,6.0,25.0,19.0
2011-12,25.0,NJN,NBA,37:50,4.0,12.0,3.0,8.0,2.0,6.0,2.0,2.0,3.0,5.0,7.0,3.0,2.0,2.0,3.0,6.0,11.0,8.1
2013-14,27.0,LAL,NBA,36:24,7.0,16.0,6.0,11.0,3.0,8.0,2.0,2.0,3.0,11.0,11.0,4.0,2.0,5.0,2.0,6.0,20.0,20.4
2014-15,28.0,TOT,NBA,36:17,8.0,11.0,5.0,7.0,4.0,7.0,4.0,4.0,3.0,9.0,11.0,4.0,2.0,3.0,3.0,5.0,21.0,18.5
2014-15,28.0,MIA,NBA,36:17,8.0,11.0,5.0,7.0,3.0,5.0,4.0,4.0,3.0,9.0,11.0,4.0,2.0,3.0,3.0,5.0,21.0,18.5
2014-15,28.0,DET,NBA,15:58,4.0,11.0,2.0,5.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,10.0,7.3
Career,,,,42:47,9.0,16.0,7.0,11.0,8.0,10.0,7.0,10.0,7.0,11.0,12.0,4.0,3.0,5.0,4.0,6.0,25.0,20.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,IND,NBA,32:28,9.0,12.0,3.0,7.0,8.0,10.0,7.0,10.0,5.0,10.0,11.0,3.0,3.0,3.0,4.0,6.0,24.0,20.0
1 Season,,NYK,NBA,42:47,8.0,13.0,7.0,9.0,4.0,8.0,6.0,7.0,3.0,8.0,11.0,4.0,3.0,4.0,3.0,6.0,25.0,19.0
1 Season,,MIA,NBA,36:17,8.0,11.0,5.0,7.0,3.0,5.0,4.0,4.0,3.0,9.0,11.0,4.0,2.0,3.0,3.0,5.0,21.0,18.5
1 Season,,LAL,NBA,36:24,7.0,16.0,6.0,11.0,3.0,8.0,2.0,2.0,3.0,11.0,11.0,4.0,2.0,5.0,2.0,6.0,20.0,20.4
1 Season,,NJN,NBA,37:50,4.0,12.0,3.0,8.0,2.0,6.0,2.0,2.0,3.0,5.0,7.0,3.0,2.0,2.0,3.0,6.0,11.0,8.1
1 Season,,DET,NBA,15:58,4.0,11.0,2.0,5.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,10.0,7.3
1 Season,,DAL,NBA,31:09,3.0,8.0,1.0,4.0,3.0,7.0,3.0,4.0,7.0,5.0,12.0,2.0,1.0,2.0,2.0,4.0,7.0,7.6
