"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,20.0,BOS,NBA,26:48,10.0,16.0,0.0,2.0,10.0,14.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,5.0,20.0,14.7
2011-12,21.0,BOS,NBA,42:59,12.0,22.0,5.0,6.0,11.0,20.0,5.0,6.0,4.0,5.0,6.0,7.0,4.0,3.0,6.0,6.0,28.0,19.6
2012-13,22.0,BOS,NBA,45:44,10.0,16.0,4.0,8.0,8.0,12.0,4.0,4.0,3.0,5.0,7.0,5.0,5.0,2.0,4.0,6.0,22.0,18.9
2013-14,23.0,BOS,NBA,42:25,12.0,23.0,6.0,11.0,11.0,19.0,5.0,6.0,4.0,9.0,10.0,4.0,3.0,2.0,6.0,6.0,28.0,21.9
2014-15,24.0,BOS,NBA,42:29,13.0,23.0,4.0,11.0,11.0,18.0,4.0,4.0,2.0,9.0,10.0,7.0,6.0,1.0,4.0,5.0,32.0,26.0
2015-16,25.0,BOS,NBA,43:31,11.0,21.0,7.0,14.0,9.0,17.0,4.0,6.0,3.0,8.0,9.0,6.0,4.0,2.0,5.0,6.0,27.0,22.1
2016-17,26.0,BOS,NBA,40:36,11.0,24.0,8.0,11.0,9.0,15.0,6.0,7.0,4.0,11.0,13.0,6.0,5.0,1.0,4.0,5.0,31.0,26.6
2017-18,27.0,TOT,NBA,40:44,10.0,23.0,6.0,10.0,7.0,14.0,7.0,10.0,2.0,8.0,8.0,6.0,4.0,1.0,5.0,5.0,28.0,18.8
2017-18,27.0,DET,NBA,40:44,10.0,23.0,6.0,10.0,7.0,14.0,7.0,10.0,2.0,6.0,6.0,6.0,4.0,1.0,5.0,5.0,28.0,18.8
2017-18,27.0,LAC,NBA,32:02,6.0,11.0,1.0,3.0,6.0,9.0,2.0,2.0,1.0,8.0,8.0,4.0,3.0,1.0,3.0,3.0,12.0,11.3
2018-19,28.0,TOT,NBA,41:19,15.0,21.0,4.0,9.0,12.0,16.0,6.0,6.0,3.0,6.0,8.0,7.0,3.0,2.0,6.0,5.0,33.0,28.9
2018-19,28.0,LAC,NBA,41:19,7.0,15.0,4.0,9.0,6.0,10.0,3.0,4.0,3.0,6.0,8.0,6.0,3.0,2.0,6.0,5.0,16.0,13.0
2018-19,28.0,MEM,NBA,37:54,15.0,21.0,3.0,9.0,12.0,16.0,6.0,6.0,3.0,6.0,7.0,7.0,2.0,0.0,3.0,5.0,33.0,28.9
2019-20,29.0,LAL,NBA,38:36,9.0,17.0,6.0,12.0,9.0,10.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,24.0,19.3
2020-21,30.0,TOT,NBA,33:46,6.0,12.0,4.0,7.0,4.0,6.0,3.0,4.0,1.0,5.0,6.0,5.0,2.0,1.0,4.0,6.0,16.0,12.5
2020-21,30.0,MIA,NBA,29:39,6.0,11.0,4.0,6.0,4.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,5.0,16.0,10.9
2020-21,30.0,HOU,NBA,33:46,6.0,12.0,2.0,7.0,4.0,6.0,2.0,2.0,1.0,5.0,6.0,5.0,2.0,1.0,4.0,6.0,15.0,12.5
2021-22,31.0,LAL,NBA,38:42,8.0,14.0,6.0,9.0,4.0,8.0,2.0,2.0,2.0,7.0,9.0,4.0,4.0,1.0,3.0,6.0,22.0,19.6
Career,,,,45:44,15.0,24.0,8.0,14.0,12.0,20.0,7.0,10.0,4.0,11.0,13.0,7.0,6.0,3.0,6.0,6.0,33.0,28.9
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,BOS,NBA,45:44,13.0,24.0,8.0,14.0,11.0,20.0,6.0,7.0,4.0,11.0,13.0,7.0,6.0,3.0,6.0,6.0,32.0,26.6
2 Seasons,,LAL,NBA,38:42,9.0,17.0,6.0,12.0,9.0,10.0,2.0,3.0,3.0,7.0,9.0,5.0,4.0,1.0,3.0,6.0,24.0,19.6
2 Seasons,,LAC,NBA,41:19,7.0,15.0,4.0,9.0,6.0,10.0,3.0,4.0,3.0,8.0,8.0,6.0,3.0,2.0,6.0,5.0,16.0,13.0
1 Season,,DET,NBA,40:44,10.0,23.0,6.0,10.0,7.0,14.0,7.0,10.0,2.0,6.0,6.0,6.0,4.0,1.0,5.0,5.0,28.0,18.8
1 Season,,HOU,NBA,33:46,6.0,12.0,2.0,7.0,4.0,6.0,2.0,2.0,1.0,5.0,6.0,5.0,2.0,1.0,4.0,6.0,15.0,12.5
1 Season,,MEM,NBA,37:54,15.0,21.0,3.0,9.0,12.0,16.0,6.0,6.0,3.0,6.0,7.0,7.0,2.0,0.0,3.0,5.0,33.0,28.9
1 Season,,MIA,NBA,29:39,6.0,11.0,4.0,6.0,4.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,5.0,16.0,10.9
