"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,LAC,NBA,42:30,10.0,19.0,3.0,7.0,10.0,15.0,10.0,10.0,3.0,6.0,8.0,10.0,4.0,4.0,5.0,5.0,24.0,23.0
2019-20,21.0,OKC,NBA,41:32,13.0,25.0,4.0,8.0,11.0,22.0,12.0,13.0,3.0,18.0,20.0,10.0,3.0,3.0,5.0,5.0,32.0,27.7
2020-21,22.0,OKC,NBA,43:31,13.0,25.0,6.0,11.0,10.0,17.0,10.0,13.0,4.0,9.0,10.0,10.0,5.0,2.0,8.0,5.0,42.0,34.3
2021-22,23.0,OKC,NBA,39:52,14.0,26.0,5.0,12.0,13.0,20.0,14.0,17.0,2.0,10.0,11.0,14.0,4.0,3.0,7.0,5.0,39.0,34.5
2022-23,24.0,OKC,NBA,46:05,17.0,29.0,3.0,6.0,15.0,25.0,18.0,19.0,5.0,9.0,10.0,11.0,4.0,4.0,7.0,6.0,44.0,41.7
2023-24,25.0,OKC,NBA,47:53,18.0,30.0,5.0,8.0,16.0,27.0,17.0,20.0,3.0,12.0,13.0,14.0,7.0,3.0,6.0,5.0,43.0,41.3
2024-25,26.0,OKC,NBA,42:27,18.0,35.0,5.0,12.0,16.0,25.0,18.0,21.0,3.0,9.0,11.0,12.0,5.0,4.0,8.0,5.0,54.0,46.5
2025-26,27.0,OKC,NBA,47:13,15.0,31.0,4.0,9.0,13.0,24.0,23.0,26.0,2.0,9.0,9.0,12.0,3.0,3.0,4.0,5.0,55.0,43.1
Career,,,,47:53,18.0,35.0,6.0,12.0,16.0,27.0,23.0,26.0,5.0,18.0,20.0,14.0,7.0,4.0,8.0,6.0,55.0,46.5
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,OKC,NBA,47:53,18.0,35.0,6.0,12.0,16.0,27.0,23.0,26.0,5.0,18.0,20.0,14.0,7.0,4.0,8.0,6.0,55.0,46.5
1 Season,,LAC,NBA,42:30,10.0,19.0,3.0,7.0,10.0,15.0,10.0,10.0,3.0,6.0,8.0,10.0,4.0,4.0,5.0,5.0,24.0,23.0
