"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,22.0,MIL,NBA,44:12,8.0,16.0,0.0,1.0,8.0,16.0,7.0,9.0,10.0,10.0,17.0,3.0,5.0,3.0,5.0,6.0,21.0,28.0
2009-10,23.0,MIL,NBA,44:29,7.0,11.0,1.0,2.0,7.0,11.0,6.0,8.0,8.0,8.0,12.0,4.0,4.0,2.0,3.0,6.0,18.0,21.0
2010-11,24.0,MIL,NBA,47:22,8.0,14.0,0.0,1.0,8.0,13.0,13.0,13.0,11.0,9.0,19.0,5.0,5.0,3.0,3.0,5.0,19.0,21.9
2011-12,25.0,MIL,NBA,42:48,10.0,15.0,1.0,1.0,10.0,15.0,6.0,8.0,9.0,9.0,17.0,3.0,4.0,2.0,4.0,6.0,22.0,26.7
2012-13,26.0,MIL,NBA,40:02,8.0,15.0,1.0,2.0,8.0,15.0,6.0,10.0,7.0,8.0,10.0,6.0,4.0,2.0,5.0,5.0,20.0,15.5
2013-14,27.0,TOT,NBA,31:42,6.0,9.0,1.0,2.0,6.0,9.0,5.0,8.0,5.0,6.0,8.0,3.0,3.0,2.0,3.0,6.0,12.0,12.8
2013-14,27.0,SAC,NBA,31:42,4.0,7.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,7.0,3.0,2.0,2.0,1.0,6.0,11.0,12.8
2013-14,27.0,MIN,NBA,31:25,6.0,9.0,1.0,2.0,6.0,9.0,5.0,8.0,5.0,6.0,8.0,2.0,3.0,2.0,3.0,6.0,12.0,10.6
2014-15,28.0,PHI,NBA,39:42,8.0,21.0,3.0,7.0,8.0,18.0,8.0,12.0,7.0,9.0,14.0,5.0,5.0,2.0,6.0,5.0,19.0,17.7
2015-16,29.0,LAC,NBA,33:17,6.0,9.0,2.0,3.0,6.0,7.0,4.0,7.0,4.0,5.0,8.0,2.0,3.0,2.0,2.0,5.0,14.0,12.4
2016-17,30.0,LAC,NBA,37:43,6.0,11.0,3.0,4.0,5.0,9.0,4.0,6.0,4.0,7.0,7.0,3.0,5.0,4.0,3.0,5.0,15.0,16.7
2017-18,31.0,HOU,NBA,40:46,8.0,11.0,4.0,6.0,6.0,7.0,4.0,6.0,2.0,8.0,9.0,3.0,6.0,3.0,4.0,4.0,20.0,19.6
2018-19,32.0,LAC,NBA,19:00,3.0,6.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,8.0,6.6
2019-20,33.0,HOU,NBA,13:55,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.7
Career,,,,47:22,10.0,21.0,4.0,7.0,10.0,18.0,13.0,13.0,11.0,10.0,19.0,6.0,6.0,4.0,6.0,6.0,22.0,28.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,MIL,NBA,47:22,10.0,16.0,1.0,2.0,10.0,16.0,13.0,13.0,11.0,10.0,19.0,6.0,5.0,3.0,5.0,6.0,22.0,28.0
3 Seasons,,LAC,NBA,37:43,6.0,11.0,3.0,4.0,6.0,9.0,4.0,7.0,4.0,7.0,8.0,3.0,5.0,4.0,3.0,5.0,15.0,16.7
2 Seasons,,HOU,NBA,40:46,8.0,11.0,4.0,6.0,6.0,7.0,4.0,6.0,2.0,8.0,9.0,3.0,6.0,3.0,4.0,4.0,20.0,19.6
1 Season,,PHI,NBA,39:42,8.0,21.0,3.0,7.0,8.0,18.0,8.0,12.0,7.0,9.0,14.0,5.0,5.0,2.0,6.0,5.0,19.0,17.7
1 Season,,MIN,NBA,31:25,6.0,9.0,1.0,2.0,6.0,9.0,5.0,8.0,5.0,6.0,8.0,2.0,3.0,2.0,3.0,6.0,12.0,10.6
1 Season,,SAC,NBA,31:42,4.0,7.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,7.0,3.0,2.0,2.0,1.0,6.0,11.0,12.8
