Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,19,OKC,NBA,SF,54.0,54.0,1700.0,281.0,670.0,0.419,56.0,213.0,0.263,225.0,457.0,0.492,0.461,56.0,79.0,0.709,98.0,323.0,421.0,345.0,51.0,20.0,171.0,88.0,674.0,4.0,
2022-23,20,OKC,NBA,PF,76.0,76.0,2367.0,539.0,1118.0,0.482,76.0,234.0,0.325,463.0,884.0,0.524,0.516,106.0,145.0,0.731,148.0,451.0,599.0,469.0,57.0,31.0,211.0,143.0,1260.0,4.0,
2023-24,21,OKC,NBA,SG,80.0,80.0,2011.0,402.0,847.0,0.475,82.0,243.0,0.337,320.0,604.0,0.53,0.523,100.0,124.0,0.806,111.0,403.0,514.0,386.0,51.0,44.0,168.0,111.0,986.0,3.0,
2024-25,22,CHI,NBA,PG,70.0,69.0,2117.0,371.0,798.0,0.465,105.0,278.0,0.378,266.0,520.0,0.512,0.531,175.0,224.0,0.781,127.0,439.0,566.0,503.0,84.0,45.0,202.0,122.0,1022.0,7.0,
2025-26,23,CHI,NBA,PG,18.0,18.0,613.0,129.0,272.0,0.474,34.0,85.0,0.4,95.0,187.0,0.508,0.537,79.0,107.0,0.738,25.0,154.0,179.0,164.0,19.0,8.0,65.0,36.0,371.0,4.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,298.0,297.0,8808.0,1722.0,3705.0,0.465,353.0,1053.0,0.335,1369.0,2652.0,0.516,0.512,516.0,679.0,0.76,509.0,1770.0,2279.0,1867.0,262.0,148.0,817.0,500.0,4313.0,22.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2424.0,474.0,1019.0,0.465,97.0,290.0,0.335,377.0,730.0,0.516,0.512,142.0,187.0,0.76,140.0,487.0,627.0,514.0,72.0,41.0,225.0,138.0,1187.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,210.0,210.0,6078.0,1222.0,2635.0,0.464,214.0,690.0,0.31,1008.0,1945.0,0.518,0.504,262.0,348.0,0.753,357.0,1177.0,1534.0,1200.0,159.0,95.0,550.0,342.0,2920.0,11.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,88.0,87.0,2730.0,500.0,1070.0,0.467,139.0,363.0,0.383,361.0,707.0,0.511,0.532,254.0,331.0,0.767,152.0,593.0,745.0,667.0,103.0,53.0,267.0,158.0,1393.0,11.0,
